#Creator: pendulumdriveEventBuffer
#Creation time: Tue Apr  4 18:02:05 2017
#Time	Pos
#[s]	[au]
116.240	433
116.290	424
116.340	429
116.390	423
116.440	424
116.491	423
116.541	412
116.591	421
116.641	419
116.691	416
116.741	421
116.792	415
116.842	424
116.892	426
116.942	419
116.992	430
117.043	432
117.094	428
117.144	437
117.194	431
117.244	441
117.294	443
117.345	434
117.395	446
117.445	445
117.495	440
117.545	447
117.595	436
117.646	446
117.696	445
117.746	435
117.796	442
117.846	439
117.896	432
117.948	436
117.998	423
118.048	432
118.098	430
118.148	418
118.199	426
118.249	423
118.299	418
118.349	423
118.399	413
118.449	422
118.500	422
118.550	414
118.600	424
118.650	424
118.700	422
118.750	429
118.801	421
118.852	433
118.902	435
118.952	429
119.002	441
119.053	441
119.103	440
119.153	447
119.203	437
119.253	448
119.303	448
119.354	439
119.404	448
119.454	445
119.504	442
119.554	444
119.605	428
119.655	438
119.705	435
119.756	425
119.806	430
119.856	425
119.907	422
119.957	422
120.007	411
120.057	420
120.107	420
120.157	410
120.208	419
120.258	418
120.308	419
120.358	424
120.408	417
120.459	428
120.509	431
120.559	426
120.609	437
120.660	437
120.710	440
120.761	445
120.811	435
120.861	449
120.911	450
120.961	443
121.011	451
121.062	447
121.112	448
121.162	447
121.212	435
121.262	442
121.313	439
121.363	428
121.413	433
121.463	428
121.513	426
121.564	425
121.615	413
121.665	422
121.715	419
121.765	412
121.815	419
121.866	419
121.916	419
121.966	422
122.016	414
122.066	426
122.116	428
122.167	424
122.217	434
122.267	431
122.317	440
122.367	442
122.417	432
122.469	447
122.519	447
122.569	442
122.619	450
122.669	443
122.720	449
122.770	448
122.820	436
122.870	445
122.920	442
122.970	432
123.021	437
123.071	429
123.121	431
123.171	429
123.221	416
123.271	425
123.322	421
123.373	414
123.423	420
123.473	415
123.523	420
123.574	421
123.624	413
123.674	423
123.724	424
123.774	421
123.824	430
123.875	423
123.925	436
123.975	438
124.025	430
124.075	443
124.125	444
124.176	442
124.226	449
124.277	438
124.327	450
124.377	450
124.428	440
124.478	448
124.528	445
124.578	438
124.628	442
124.678	428
124.729	436
124.779	432
124.829	420
124.879	427
124.929	423
124.979	417
125.030	421
125.080	410
125.131	419
125.181	419
125.231	410
125.282	420
125.332	421
125.382	418
125.432	426
125.482	417
125.532	431
125.583	434
125.633	428
125.683	441
125.733	442
125.783	442
125.834	448
125.884	437
125.934	450
125.984	451
126.035	440
126.085	451
126.136	447
126.186	443
126.236	445
126.286	430
126.336	439
126.386	436
126.437	426
126.487	431
126.537	425
126.587	422
126.637	422
126.688	412
126.738	420
126.788	419
126.838	412
126.888	419
126.939	419
126.990	418
127.040	424
127.090	417
127.140	429
127.190	431
127.240	426
127.291	437
127.341	438
127.391	439
127.441	445
127.491	434
127.542	449
127.592	448
127.642	440
127.692	450
127.742	446
127.792	445
127.844	447
127.894	434
127.944	442
127.994	440
128.044	431
128.094	435
128.145	430
128.195	426
128.245	427
128.295	415
128.345	424
128.396	423
128.446	415
128.496	422
128.546	419
128.596	420
128.646	423
128.697	415
128.748	426
128.798	427
128.848	422
128.898	431
128.949	430
128.999	435
129.049	438
129.099	429
129.149	442
129.199	443
129.250	437
129.300	446
129.350	441
129.400	448
129.450	447
129.500	436
129.551	447
129.601	444
129.652	437
129.702	442
129.752	435
129.803	437
129.853	435
129.903	425
129.953	430
130.003	427
130.053	418
130.104	424
130.154	415
130.204	422
130.254	421
130.304	412
130.354	421
130.405	421
130.455	416
130.505	424
130.556	423
130.606	429
130.657	431
130.707	427
130.757	437
130.807	438
130.857	436
130.907	446
130.958	437
131.008	449
131.058	450
131.108	439
131.158	452
131.208	449
131.259	445
131.309	448
131.359	438
131.409	443
131.460	440
131.511	426
131.561	434
131.611	429
131.661	422
131.711	424
131.761	412
131.812	419
131.862	418
131.912	410
131.962	418
132.012	416
132.062	414
132.113	420
132.163	414
132.213	426
132.263	429
132.313	424
132.365	436
132.415	437
132.465	438
132.515	445
132.565	438
132.615	450
132.666	452
132.716	444
132.766	454
132.816	451
132.866	448
132.917	450
132.967	436
133.017	445
133.067	440
133.117	432
133.167	434
133.218	430
133.269	424
133.319	425
133.369	412
133.419	421
133.469	419
133.520	410
133.570	419
133.620	417
133.670	416
133.720	422
133.771	413
133.821	425
133.871	428
133.921	422
133.971	434
134.021	434
134.072	436
134.122	441
134.173	431
134.223	445
134.273	446
134.323	437
134.374	449
134.424	446
134.474	445
134.524	447
134.574	434
134.625	445
134.675	443
134.725	432
134.775	439
134.825	433
134.875	432
134.926	432
134.976	419
135.027	428
135.077	426
135.127	416
135.178	424
135.228	421
135.278	418
135.328	423
135.378	414
135.428	424
135.479	425
135.529	418
135.579	427
135.629	427
135.679	429
135.729	433
135.780	425
135.830	437
135.880	439
135.931	433
135.981	443
136.032	441
136.082	444
136.132	447
136.182	435
136.232	448
136.282	447
136.333	439
136.383	446
136.433	441
136.483	441
136.533	440
136.583	428
136.634	435
136.684	432
136.734	423
136.784	427
136.835	423
136.886	422
136.936	422
136.986	412
137.036	420
137.086	419
137.136	413
137.187	421
137.237	419
137.287	424
137.337	426
137.387	420
137.437	431
137.488	434
137.538	430
137.588	440
137.638	437
137.688	445
137.740	448
137.790	438
137.840	451
137.890	450
137.940	444
137.990	451
138.041	439
138.091	447
138.141	445
138.191	432
138.241	439
138.291	435
138.342	427
138.392	430
138.442	416
138.492	424
138.542	422
138.593	412
138.644	419
138.694	418
138.744	412
138.794	419
138.844	411
138.895	422
138.945	424
138.995	417
139.045	429
139.095	431
139.146	429
139.196	438
139.246	431
139.296	443
139.346	445
139.396	436
139.447	449
139.497	447
139.548	445
139.598	449
139.648	438
139.698	448
139.749	446
139.799	434
139.849	442
139.899	437
139.949	432
140.000	434
140.050	422
140.100	429
140.150	427
140.200	416
140.250	423
140.301	421
140.351	418
140.401	422
140.452	412
140.502	422
140.552	423
140.603	416
140.653	426
140.703	427
140.753	426
140.803	432
140.854	423
140.904	437
140.954	439
141.004	432
141.054	442
141.104	442
141.155	442
141.205	446
141.255	435
141.305	447
141.356	447
141.406	437
141.457	445
141.507	442
141.557	440
141.607	441
141.657	427
141.708	437
141.758	434
141.808	424
141.858	430
141.908	426
141.958	424
142.009	425
142.059	414
