#Creator: pendulumdriveEventBuffer
#Creation time: Tue Apr  4 18:02:05 2017
#Time	Pos
#[s]	[au]
61.033	427
61.083	435
61.134	430
61.184	419
61.234	422
61.284	419
61.334	413
61.384	415
61.435	406
61.485	414
61.535	414
61.585	408
61.635	418
61.685	419
61.737	420
61.787	428
61.837	420
61.887	435
61.937	438
61.988	436
62.038	446
62.088	446
62.138	450
62.188	454
62.238	442
62.289	454
62.339	452
62.389	442
62.439	449
62.489	446
62.539	442
62.590	439
62.641	426
62.691	432
62.741	427
62.791	417
62.842	421
62.892	415
62.942	416
62.992	415
63.042	405
63.092	414
63.143	415
63.193	409
63.243	420
63.293	419
63.343	425
63.393	430
63.444	424
63.494	437
63.545	441
63.595	438
63.645	448
63.696	443
63.746	452
63.796	453
63.846	443
63.896	453
63.946	449
63.997	440
64.047	446
64.097	431
64.147	438
64.197	434
64.248	421
64.298	427
64.348	422
64.398	413
64.449	416
64.499	407
64.550	413
64.600	413
64.650	404
64.700	414
64.750	415
64.800	413
64.851	422
64.901	415
64.951	430
65.001	434
65.051	427
65.102	442
65.152	444
65.202	442
65.252	452
65.302	440
65.353	454
65.404	454
65.454	443
65.504	451
65.554	447
65.604	440
65.654	442
65.705	425
65.755	434
65.805	429
65.855	416
65.905	421
65.956	417
66.006	410
66.056	414
66.106	402
66.156	412
66.206	412
66.258	405
66.308	416
66.358	418
66.408	418
66.458	426
66.509	420
66.559	435
66.609	438
66.659	433
66.709	447
66.759	447
66.810	448
66.860	454
66.910	442
66.960	454
67.010	453
67.060	444
67.111	448
67.162	443
67.212	437
67.262	438
67.312	422
67.363	429
67.413	423
67.463	410
67.513	417
67.563	413
67.613	408
67.664	412
67.714	401
67.764	413
67.814	413
67.864	409
67.914	420
67.965	421
68.015	425
68.066	432
68.116	426
68.166	441
68.217	444
68.267	437
68.317	451
68.367	450
68.417	452
68.467	454
68.518	444
68.568	453
68.618	449
68.668	438
68.718	444
68.768	436
68.819	432
68.869	431
68.920	418
68.970	423
69.020	419
69.071	408
69.121	414
69.171	411
69.221	408
69.271	412
69.321	406
69.372	415
69.422	418
69.472	416
69.522	423
69.572	425
69.622	432
69.673	436
69.723	430
69.773	445
69.824	447
69.874	440
69.925	452
69.975	447
70.025	453
70.075	453
70.125	440
70.175	450
70.226	446
70.276	436
70.326	439
70.376	431
70.426	432
70.477	427
70.527	413
70.577	420
70.627	417
70.677	408
70.728	414
70.779	412
70.829	412
70.879	414
70.929	406
70.979	418
71.029	420
71.080	418
71.130	428
71.180	427
71.230	436
71.280	440
71.331	433
71.381	447
71.431	449
71.481	445
71.531	453
71.581	445
71.633	453
71.683	452
71.733	440
71.783	447
71.833	442
71.883	433
71.934	436
71.984	423
72.034	428
72.084	424
72.134	410
72.185	417
72.235	415
72.285	408
72.335	413
72.385	402
72.435	414
72.486	415
72.537	409
72.587	420
72.637	423
72.687	423
72.737	432
72.788	427
72.838	440
72.888	444
72.938	436
72.988	450
73.039	451
73.089	448
73.139	454
73.189	440
73.239	453
73.289	450
73.340	439
73.390	444
73.441	438
73.491	430
73.541	431
73.592	417
73.642	423
73.692	419
73.742	408
73.792	413
73.842	411
73.893	408
73.943	411
73.993	404
74.043	415
74.093	417
74.143	412
74.194	424
74.244	427
74.294	428
74.345	438
74.395	429
74.446	447
74.496	449
74.546	442
74.596	455
74.646	453
74.696	452
74.747	455
74.797	440
74.847	451
74.897	447
74.947	433
74.997	439
75.048	432
75.098	426
75.148	424
75.198	408
75.249	417
75.300	413
75.350	403
75.400	411
75.450	409
75.500	408
75.550	413
75.601	406
75.651	419
75.701	422
75.751	417
75.801	432
75.851	433
75.902	436
75.952	445
76.002	438
76.052	453
76.102	454
76.154	446
76.204	457
76.254	452
76.304	450
76.354	452
76.404	437
76.455	445
76.505	439
76.555	427
76.605	430
76.655	423
76.705	420
76.756	417
76.806	404
76.856	412
76.906	410
76.956	402
77.007	411
77.058	415
77.108	412
77.158	417
77.208	413
77.258	425
77.309	429
77.359	426
77.409	439
77.459	437
77.509	448
77.560	451
77.610	442
77.660	455
77.710	454
77.760	448
77.810	454
77.861	446
77.912	449
77.962	445
78.012	432
78.062	437
78.112	431
78.163	421
78.213	424
78.263	415
78.313	416
78.363	414
78.414	402
78.464	411
78.514	411
78.564	406
78.614	414
78.664	414
78.715	420
78.765	424
78.816	418
78.866	433
78.916	435
78.966	436
79.017	445
79.067	439
79.117	451
79.167	453
79.217	444
79.268	454
79.318	452
79.368	448
79.418	449
79.468	437
79.518	444
79.569	439
79.619	425
79.669	431
79.720	425
79.770	417
79.821	420
79.871	407
79.921	415
79.971	413
80.021	404
80.071	412
80.122	413
80.172	410
80.222	419
80.272	413
80.322	426
80.372	430
80.423	424
80.473	437
80.523	439
80.573	440
80.624	448
80.675	437
80.725	453
80.775	453
80.825	443
80.875	452
80.925	449
80.976	444
81.026	446
81.076	429
81.126	439
81.176	434
81.226	421
81.277	427
81.327	421
81.377	416
81.427	417
81.477	404
81.529	414
81.579	413
81.629	405
81.679	414
81.729	415
81.779	414
81.830	422
81.880	417
81.930	429
81.980	433
82.030	430
82.080	442
82.131	442
82.181	445
82.231	451
82.281	439
82.331	454
82.382	453
82.433	444
82.483	451
82.533	446
82.583	444
82.633	443
82.684	428
82.734	434
82.784	430
82.834	419
82.884	423
82.934	417
82.985	412
83.035	414
83.085	403
83.135	412
83.185	412
83.236	406
83.286	416
83.337	416
83.387	417
83.437	425
83.487	419
83.538	434
83.588	438
83.638	432
83.688	447
83.738	446
83.789	452
83.839	455
83.889	444
83.939	456
83.989	454
84.039	445
84.090	450
84.140	439
84.190	441
84.241	437
84.291	423
84.341	428
84.392	422
84.442	412
84.492	416
84.542	411
84.592	410
84.643	410
84.693	401
84.743	411
84.793	412
84.843	408
84.893	419
84.944	415
84.994	427
85.044	433
85.094	425
85.145	442
85.195	446
85.246	442
85.296	454
85.346	447
85.396	457
85.446	457
85.497	446
85.547	454
85.597	450
85.647	442
85.697	444
85.747	427
85.798	434
85.848	429
85.898	416
85.948	420
85.998	415
86.049	406
86.100	411
86.150	399
86.200	409
86.250	410
86.300	404
86.351	414
86.401	417
86.451	417
86.501	426
86.551	418
86.601	436
86.652	440
86.702	435
86.752	449
86.802	450
86.852	450
86.902	456
86.954	444
87.004	456
87.054	454
87.104	442
87.154	449
87.205	442
87.255	434
87.305	435
87.355	421
87.405	426
87.455	421
87.506	409
87.556	415
87.606	411
87.656	408
87.706	410
87.757	401
87.807	412
87.858	415
87.908	408
87.958	421
88.008	423
88.059	424
88.109	434
88.159	428
88.209	443
88.259	447
88.309	440
88.360	453
88.410	451
88.460	451
88.510	455
88.560	444
88.611	452
88.661	449
88.712	435
88.762	443
88.812	436
88.862	428
88.913	429
88.963	415
89.013	420
89.063	417
89.113	405
89.163	412
89.214	409
89.264	408
89.314	412
89.364	404
89.414	416
89.465	419
89.515	414
89.565	428
89.616	429
89.666	433
89.716	441
89.767	433
89.817	448
89.867	452
89.917	445
89.967	456
90.017	452
90.068	453
90.118	454
90.168	441
90.218	448
90.268	444
90.319	431
90.369	435
90.419	427
90.469	424
90.520	420
90.570	409
90.621	414
90.671	411
90.721	402
90.771	409
90.821	407
90.872	409
90.922	413
90.972	408
91.022	421
91.072	425
91.122	422
91.173	436
91.223	435
91.273	444
91.323	449
91.373	444
91.424	455
91.475	457
91.525	451
91.575	457
91.625	449
91.675	452
91.726	450
91.776	434
91.826	440
91.876	434
91.926	424
91.976	425
92.027	415
92.077	416
92.127	412
92.177	401
92.227	408
92.277	407
92.329	402
92.379	410
92.429	409
92.479	417
92.529	420
92.580	416
92.630	431
92.680	434
92.730	434
92.780	447
92.830	437
92.881	455
92.931	456
92.981	446
93.031	459
93.081	456
93.131	452
93.182	454
93.233	438
93.283	445
93.333	440
93.383	425
93.434	429
93.484	423
93.534	413
93.584	415
93.634	402
93.684	409
93.735	407
93.785	398
93.835	409
93.885	409
93.935	408
93.985	417
94.036	411
94.086	426
94.137	431
94.187	428
94.237	443
94.288	445
94.338	448
94.388	455
94.438	444
94.488	459
94.538	459
94.589	449
94.639	456
94.689	450
94.739	445
94.789	444
94.840	427
94.890	434
94.940	429
94.990	416
95.041	419
95.091	413
95.142	408
95.192	409
95.242	400
95.292	408
95.342	409
95.392	402
95.443	414
95.493	416
95.543	418
95.593	427
95.643	421
95.694	437
95.744	442
95.794	439
95.844	451
95.894	451
95.945	453
95.996	458
96.046	446
96.096	458
96.146	454
96.196	443
96.246	448
96.297	440
96.347	436
96.397	433
96.447	417
96.497	424
96.548	419
96.598	409
96.648	412
96.698	409
96.748	406
96.798	409
96.850	401
96.900	412
96.950	415
97.000	410
97.050	422
97.101	424
97.151	430
97.201	437
97.251	432
97.301	446
97.351	449
97.402	445
97.452	456
97.502	454
97.552	456
97.602	457
97.652	443
97.703	452
97.754	447
97.804	436
97.854	439
97.904	435
97.955	428
98.005	424
98.055	410
98.105	416
98.155	412
98.205	405
98.256	409
98.306	407
98.356	409
98.406	411
98.456	406
98.506	417
98.557	421
98.607	419
98.658	432
98.708	433
98.758	441
98.809	445
98.859	439
98.909	453
98.959	455
99.009	452
99.059	458
99.110	447
99.160	455
99.210	453
99.260	439
99.310	445
99.360	438
99.411	428
99.461	430
99.512	415
99.562	420
99.612	416
99.663	403
99.713	410
99.763	407
99.813	403
99.863	409
99.913	403
99.964	413
100.014	417
100.064	412
100.114	426
100.164	430
100.214	432
100.265	441
100.315	433
100.365	451
100.416	454
100.466	444
100.517	458
100.567	457
100.617	452
100.667	456
100.717	440
100.767	449
100.818	445
100.868	429
100.918	435
100.968	429
101.018	420
101.069	420
101.119	404
101.169	413
101.219	410
101.269	400
101.320	408
101.371	408
101.421	406
101.471	413
101.521	408
101.571	421
101.621	426
101.672	422
101.722	436
101.772	440
101.822	441
101.872	451
101.923	442
101.973	457
102.023	458
102.073	448
102.123	457
102.173	453
102.225	448
102.275	449
102.325	432
102.375	439
102.425	434
102.475	420
102.526	424
102.576	418
102.626	411
102.676	412
102.726	401
102.777	409
102.827	408
102.877	402
102.927	410
102.977	412
103.027	413
103.078	421
103.129	416
103.179	431
103.229	437
103.279	434
103.329	447
103.380	447
103.430	452
103.480	456
103.530	445
103.580	459
103.631	457
103.681	446
103.731	453
103.781	446
103.831	441
103.881	439
103.932	424
103.982	429
104.033	423
104.083	411
104.133	415
104.184	410
104.234	405
104.284	407
104.334	399
104.384	409
104.434	410
104.485	406
104.535	417
104.585	420
104.635	424
104.685	433
104.735	429
104.786	443
104.836	446
104.886	443
104.937	454
104.987	453
105.038	458
105.088	459
105.138	448
105.188	456
105.238	452
105.288	442
105.339	444
105.389	433
105.439	432
105.489	428
105.539	412
105.589	418
105.640	414
105.690	404
105.740	409
105.790	407
105.841	406
105.892	409
105.942	403
105.992	414
106.042	418
106.092	416
106.142	428
106.193	429
106.243	439
106.293	444
106.343	437
106.393	452
106.443	454
106.494	451
106.544	458
106.594	447
106.644	457
106.694	455
106.746	442
106.796	448
106.846	442
106.896	430
106.946	433
106.996	419
107.047	422
107.097	417
107.147	404
107.197	411
107.247	407
107.297	402
107.348	408
107.398	398
107.448	411
107.498	415
107.548	409
107.599	423
107.650	428
107.700	428
107.750	439
107.800	435
107.850	449
107.901	453
107.951	447
108.001	459
108.051	457
108.101	454
108.152	458
108.202	443
108.252	452
108.302	447
108.352	434
108.402	437
108.453	430
108.504	421
108.554	421
108.604	405
108.654	412
108.704	409
108.755	398
108.805	407
108.855	406
108.905	404
108.955	411
109.006	406
109.056	419
109.106	424
109.156	420
109.206	436
109.256	439
109.307	442
109.357	451
109.408	443
109.458	458
109.508	460
109.558	452
109.609	460
109.659	455
109.709	451
109.759	451
109.809	434
109.860	441
109.910	435
109.960	419
110.010	424
110.060	416
110.110	410
110.161	410
110.211	399
110.261	406
110.312	405
110.362	400
110.413	409
110.463	411
110.513	412
110.563	421
110.613	415
110.663	432
110.714	437
110.764	434
110.814	449
110.864	449
110.914	454
110.964	460
111.015	448
111.065	461
111.115	459
111.165	448
111.216	453
111.267	446
111.317	440
111.367	439
111.417	421
111.467	427
111.517	421
111.568	411
111.618	413
111.668	407
111.718	406
111.768	406
111.818	397
111.869	408
111.919	410
111.969	406
112.019	418
112.069	424
112.121	426
112.171	434
112.221	429
112.271	445
112.321	449
112.371	446
112.422	457
112.472	451
112.522	460
112.572	460
112.622	449
112.672	456
112.723	451
112.773	439
112.823	442
112.873	431
112.923	431
112.974	425
113.025	412
113.075	416
113.125	411
113.175	404
113.225	408
113.276	405
113.326	408
113.376	409
113.426	404
113.476	416
113.526	419
113.577	418
113.627	430
113.677	429
113.727	440
113.777	446
113.828	438
113.878	453
113.929	455
113.979	450
114.029	458
114.079	447
114.130	456
114.180	454
114.230	440
114.280	446
114.330	439
114.381	430
114.431	430
114.481	414
114.531	421
114.581	416
114.631	404
114.682	410
114.732	408
114.782	404
114.833	409
114.883	402
114.933	414
114.984	417
115.034	413
115.084	426
115.134	429
115.184	432
115.235	440
115.285	435
115.335	449
115.385	451
115.435	444
115.485	456
115.536	454
115.586	452
115.636	455
115.686	441
115.737	450
115.787	445
115.838	432
115.888	436
115.938	429
115.988	422
116.038	422
116.089	408
116.139	416
116.189	413
