#Creator: pendulumdriveEventBuffer
#Creation time: Tue Apr  4 15:26:34 2017
#Time	Pos
#[s]	[au]
78.263	419
78.314	409
78.364	411
78.414	397
78.464	403
78.515	400
78.565	390
78.615	399
78.665	398
78.715	395
78.765	403
78.816	399
78.866	413
78.916	419
78.966	414
79.016	432
79.067	434
79.117	438
79.167	448
79.218	442
79.268	455
79.318	454
79.369	445
79.419	450
79.469	441
79.519	432
79.569	430
79.619	412
79.670	414
79.720	405
79.770	392
79.820	393
79.870	388
79.921	382
79.971	387
80.021	379
80.071	394
80.122	400
80.172	401
80.223	418
80.273	424
80.323	432
80.373	445
80.423	441
80.474	458
80.524	459
80.574	454
80.624	460
80.674	449
80.724	446
80.775	442
80.825	422
80.875	424
80.925	414
80.975	398
81.026	399
81.077	393
81.127	384
81.177	387
81.227	379
81.277	391
81.328	395
81.378	395
81.428	409
81.478	413
81.528	421
81.578	433
81.629	430
81.679	445
81.729	449
81.779	443
81.829	454
81.879	443
81.931	448
81.981	446
82.031	430
82.081	436
82.131	428
82.182	417
82.232	418
82.282	403
82.332	405
82.382	405
82.432	394
82.483	401
82.533	400
82.583	395
82.633	403
82.683	399
82.733	404
82.784	412
82.835	407
82.885	421
82.935	423
82.985	421
83.036	435
83.086	426
83.136	442
83.186	445
83.236	435
83.286	448
83.337	445
83.387	438
83.437	443
83.487	425
83.537	432
83.587	427
83.638	410
83.688	414
83.739	407
83.789	396
83.839	398
83.890	388
83.940	390
83.990	393
84.040	388
84.090	398
84.140	402
84.191	402
84.241	418
84.291	415
84.341	434
84.391	442
84.442	437
84.492	455
84.542	455
84.592	451
84.643	459
84.693	442
84.744	450
84.794	443
84.844	424
84.894	426
84.944	415
84.994	401
85.045	400
85.095	385
85.145	388
85.195	386
85.245	380
85.296	388
85.346	392
85.396	393
85.446	407
85.497	407
85.547	424
85.598	433
85.648	430
85.698	449
85.748	451
85.798	450
85.848	457
85.899	444
85.949	453
85.999	448
86.049	432
86.099	435
86.150	426
86.200	414
86.250	413
86.300	396
86.350	402
86.401	398
86.452	389
86.502	396
86.552	396
86.602	394
86.652	403
86.702	398
86.753	413
86.803	418
86.853	415
86.903	428
86.953	430
87.004	432
87.054	440
87.104	430
87.154	445
87.204	444
87.254	435
87.306	444
87.356	437
87.406	434
87.456	435
87.506	418
87.557	426
87.607	421
87.657	408
87.707	413
87.757	407
87.807	400
87.858	402
87.908	390
87.958	400
88.008	400
88.058	394
88.108	405
88.159	407
88.210	409
88.260	419
88.310	416
88.360	432
88.411	438
88.461	433
88.511	449
88.561	445
88.611	451
88.661	454
88.712	438
88.762	448
88.812	441
88.862	430
88.912	427
88.962	411
89.013	408
89.063	404
89.114	388
89.164	393
89.214	388
89.265	382
89.315	389
89.365	385
89.415	394
89.465	404
89.515	402
89.566	422
89.616	430
89.666	431
89.716	448
89.766	441
89.816	455
89.867	460
89.917	449
89.967	457
90.018	451
90.068	438
90.119	438
90.169	417
90.219	416
90.269	412
90.319	394
90.369	397
90.420	392
90.470	384
90.520	389
90.570	380
90.620	392
90.670	400
90.721	399
90.771	414
90.821	419
90.871	422
90.922	436
90.973	430
91.023	446
91.073	449
91.123	442
91.173	451
91.223	448
91.274	439
91.324	442
91.374	425
91.424	431
91.474	425
91.525	410
91.575	415
91.625	410
91.675	401
91.725	405
91.775	394
91.827	402
91.877	402
91.927	398
91.977	406
92.027	407
92.077	406
92.128	415
92.178	409
92.228	423
92.278	427
92.328	421
92.379	435
92.429	435
92.479	434
92.529	443
92.579	430
92.629	444
92.680	443
92.731	432
92.781	439
92.831	432
92.881	426
92.931	426
92.982	408
93.032	414
93.082	409
93.132	397
93.182	400
93.233	395
93.283	391
93.333	396
93.383	388
93.433	401
93.483	407
93.534	404
93.584	420
93.635	423
93.685	429
93.735	442
93.786	433
93.836	452
93.886	455
93.936	444
93.986	455
94.036	447
94.087	441
94.137	440
94.187	422
94.237	424
94.287	415
94.337	399
94.388	399
94.438	393
94.488	385
94.539	387
94.589	380
94.640	391
94.690	396
94.740	394
94.790	411
94.840	415
94.890	424
94.941	436
94.991	435
95.041	450
95.091	453
95.141	448
95.191	457
95.242	447
95.292	448
95.342	446
95.392	429
95.443	432
95.494	423
95.544	408
95.594	410
95.644	399
95.694	397
95.744	397
95.795	386
95.845	396
95.895	398
95.945	395
95.995	405
96.045	401
96.096	413
96.146	422
96.196	418
96.246	432
96.296	434
96.348	430
96.398	442
96.448	431
96.498	441
96.548	443
96.598	432
96.649	439
96.699	435
96.749	426
96.799	431
96.849	416
96.899	421
96.950	419
97.000	407
97.050	412
97.100	408
97.150	400
97.201	404
97.252	395
97.302	401
97.352	404
97.402	398
97.452	408
97.503	411
97.553	410
97.603	422
97.653	415
97.703	430
97.754	437
97.804	431
97.854	446
97.904	446
97.954	441
98.004	450
98.055	435
98.106	444
98.156	440
98.206	423
98.256	428
98.306	419
98.357	406
98.407	406
98.457	390
98.507	394
98.557	392
98.608	384
98.658	392
98.708	394
98.758	393
98.808	405
98.858	404
98.909	421
98.959	430
99.010	427
99.060	446
99.110	449
99.160	449
99.211	458
99.261	449
99.311	456
99.361	451
99.411	434
99.462	438
99.512	427
99.562	416
99.612	412
99.662	396
99.712	397
99.763	392
99.813	381
99.863	389
99.914	389
99.964	388
100.014	399
100.065	398
100.115	414
100.165	421
100.215	422
100.265	438
100.316	440
100.366	443
100.416	453
100.466	441
100.516	454
100.566	450
100.617	439
100.667	443
100.717	433
100.767	425
100.818	424
100.869	407
100.919	412
100.969	407
101.019	396
101.069	402
101.119	402
101.170	396
101.220	402
101.270	395
101.320	408
101.370	411
101.420	407
101.471	419
101.521	420
101.571	424
101.621	431
101.671	425
101.723	438
101.773	439
101.823	431
101.873	442
101.923	435
101.973	436
102.024	439
102.074	426
102.124	434
102.174	430
102.224	419
102.274	423
102.325	413
102.375	412
102.425	411
102.475	397
102.525	404
102.576	402
102.627	393
102.677	402
102.727	399
102.777	401
102.827	410
102.878	408
102.928	419
102.978	425
103.028	424
103.078	438
103.128	433
103.179	444
103.229	451
103.279	440
103.329	453
103.379	449
103.430	439
103.480	441
103.531	422
103.581	425
103.631	419
103.681	402
103.732	404
103.782	398
103.832	387
103.882	390
103.932	382
103.982	389
104.033	394
104.083	390
104.133	407
104.183	413
104.233	414
104.284	432
104.334	430
104.384	446
104.435	454
104.485	444
104.535	459
104.586	456
104.636	449
104.686	451
104.736	435
104.786	435
104.837	428
104.887	406
104.937	411
104.987	403
105.037	392
105.087	393
105.138	383
105.188	390
105.238	393
105.288	386
105.339	401
105.389	407
105.440	408
105.490	423
105.540	419
105.590	436
105.640	442
105.691	436
105.741	450
105.791	448
105.841	444
105.891	448
105.941	432
105.992	440
106.042	435
106.092	420
106.142	425
106.193	418
106.243	408
106.294	411
106.344	397
106.394	404
106.444	404
106.494	395
106.545	404
106.595	405
106.645	402
106.695	412
106.745	405
106.795	417
106.846	421
106.896	416
106.946	428
106.996	429
107.046	428
107.098	437
107.148	427
107.198	442
107.248	441
107.298	432
107.348	441
107.399	437
107.449	431
107.499	433
107.549	418
107.599	425
107.649	420
107.700	407
107.750	412
107.800	405
107.850	398
107.900	401
107.950	389
108.002	400
108.052	401
108.102	394
108.152	408
108.202	411
108.253	414
108.303	426
108.353	421
108.403	439
108.453	445
108.503	440
108.554	453
108.604	447
108.654	449
108.704	451
108.754	435
108.805	442
108.855	434
108.906	418
108.956	419
109.006	407
109.056	400
109.107	397
109.157	385
109.207	390
109.257	389
109.307	385
109.357	395
109.408	399
109.458	402
109.508	416
109.558	416
109.608	433
109.659	440
109.709	441
109.759	454
109.810	447
109.860	455
109.910	457
109.961	443
110.011	449
110.061	441
110.111	425
110.161	426
110.211	407
110.262	406
110.312	404
110.362	389
110.412	395
110.462	392
110.513	385
110.563	395
110.613	389
110.663	400
110.714	411
110.764	406
110.815	423
110.865	429
110.915	429
110.965	441
111.015	432
111.066	444
111.116	447
111.166	435
111.216	445
111.266	441
111.316	431
111.367	435
111.417	421
111.467	424
111.517	421
111.567	408
111.618	414
111.669	409
111.719	402
111.769	407
111.819	396
111.869	404
111.920	408
111.970	401
112.020	412
112.070	412
112.120	408
112.170	419
112.221	413
112.271	425
112.321	429
112.371	424
112.421	435
112.471	436
112.523	432
112.573	442
112.623	430
112.673	442
112.723	440
112.774	429
112.824	435
112.874	430
112.924	421
112.974	422
113.024	408
113.075	412
113.125	406
113.175	396
113.225	401
113.275	397
113.325	392
113.376	399
113.427	392
113.477	407
113.527	412
113.577	409
113.628	426
113.678	430
113.728	432
113.778	445
113.828	439
113.878	453
113.929	454
113.979	444
114.029	451
114.079	443
114.129	435
114.179	434
114.230	414
114.280	418
114.331	409
114.381	394
114.431	396
114.482	391
114.532	384
114.582	390
114.632	384
114.682	396
114.732	401
114.783	401
114.833	417
114.883	423
114.933	430
114.983	442
115.034	436
115.084	453
115.134	455
115.184	448
115.235	456
115.285	449
115.336	442
115.386	441
115.436	421
115.486	425
115.536	417
115.586	401
115.637	404
115.687	399
115.737	392
115.787	395
115.837	385
115.888	397
115.938	401
115.988	397
116.038	412
116.089	413
116.139	419
116.190	429
