#Creator: pendulumdriveEventBuffer
#Creation time: Tue Apr  4 15:26:34 2017
#Time	Pos
#[s]	[au]
24.162	401
24.213	415
24.263	421
24.313	418
24.363	435
24.414	440
24.464	442
24.515	454
24.565	445
24.615	461
24.665	462
24.715	450
24.766	461
24.816	456
24.866	448
24.916	448
24.966	430
25.016	435
25.067	428
25.117	414
25.167	415
25.217	409
25.267	400
25.318	401
25.369	390
25.419	399
25.469	399
25.519	395
25.569	405
25.620	409
25.670	409
25.720	422
25.770	417
25.820	434
25.870	440
25.921	436
25.971	452
26.021	453
26.071	455
26.121	461
26.171	449
26.223	461
26.273	457
26.323	443
26.373	449
26.423	441
26.474	432
26.524	430
26.574	413
26.624	417
26.674	411
26.724	400
26.775	403
26.825	399
26.875	396
26.925	400
26.975	393
27.025	405
27.076	409
27.127	406
27.177	420
27.227	423
27.277	430
27.328	439
27.378	434
27.428	451
27.478	454
27.528	449
27.578	460
27.629	457
27.679	457
27.729	457
27.779	442
27.829	449
27.879	443
27.930	428
27.980	431
28.031	422
28.081	416
28.131	412
28.182	397
28.232	404
28.282	401
28.332	393
28.382	400
28.432	401
28.483	400
28.533	408
28.583	403
28.633	419
28.683	425
28.734	424
28.784	438
28.834	438
28.884	448
28.935	454
28.985	446
29.036	460
29.086	460
29.136	452
29.186	458
29.236	447
29.286	449
29.337	445
29.387	429
29.437	432
29.487	426
29.537	412
29.588	413
29.638	407
29.688	402
29.738	401
29.789	391
29.839	399
29.890	399
29.940	396
29.990	407
30.040	409
30.090	416
30.140	423
30.191	422
30.241	437
30.291	443
30.341	442
30.391	455
30.442	451
30.492	461
30.542	463
30.592	449
30.642	460
30.693	455
30.744	444
30.794	447
30.844	431
30.894	433
30.944	426
30.994	409
31.045	413
31.095	407
31.145	396
31.195	399
31.245	389
31.296	397
31.346	398
31.396	392
31.446	405
31.496	409
31.546	410
31.598	423
31.648	420
31.698	438
31.748	445
31.798	441
31.849	458
31.899	460
31.949	458
31.999	465
32.049	453
32.099	463
32.150	459
32.200	444
32.250	447
32.300	438
32.350	427
32.400	425
32.451	406
32.502	410
32.552	403
32.602	390
32.652	396
32.703	393
32.753	388
32.803	396
32.853	391
32.903	404
32.953	410
33.004	409
33.054	425
33.104	431
33.154	437
33.204	449
33.254	443
33.305	462
33.355	465
33.406	456
33.456	468
33.506	464
33.557	460
33.607	460
33.657	440
33.707	446
33.757	437
33.807	422
33.858	421
33.908	411
33.958	402
34.008	400
34.058	387
34.108	392
34.159	391
34.209	385
34.259	395
34.310	398
34.360	400
34.411	411
34.461	410
34.511	428
34.561	436
34.611	435
34.661	452
34.712	455
34.762	462
34.812	467
34.862	456
34.912	469
34.962	466
35.013	454
35.063	458
35.113	447
35.163	440
35.214	434
35.265	415
35.315	418
35.365	410
35.415	396
35.465	398
35.515	393
35.566	388
35.616	391
35.666	384
35.716	397
35.766	401
35.817	400
35.867	414
35.917	420
35.967	430
36.017	439
36.067	436
36.119	455
36.169	460
36.219	457
36.269	468
36.319	459
36.369	467
36.420	465
36.470	449
36.520	455
36.570	446
36.620	432
36.671	431
36.721	415
36.771	414
36.821	408
36.871	391
36.921	397
36.972	393
37.023	386
37.073	393
37.123	394
37.173	398
37.223	404
37.274	402
37.324	418
37.374	425
37.424	428
37.474	443
37.525	439
37.575	457
37.625	462
37.675	455
37.725	468
37.775	466
37.826	461
37.876	463
37.927	447
37.977	452
38.027	444
38.078	426
38.128	429
38.178	419
38.228	407
38.278	406
38.328	392
38.379	396
38.429	393
38.479	384
38.529	394
38.579	395
38.629	394
38.680	406
38.730	404
38.780	421
38.831	429
38.881	426
38.932	445
38.982	450
39.032	453
39.082	463
39.132	452
39.182	467
39.233	467
39.283	454
39.333	461
39.383	454
39.433	445
39.483	442
39.534	424
39.584	426
39.634	418
39.684	403
39.735	405
39.786	399
39.836	392
39.886	394
39.936	385
39.986	395
40.036	399
40.087	395
40.137	409
40.187	415
40.237	419
40.287	431
40.337	429
40.388	446
40.438	452
40.488	448
40.538	463
40.588	461
40.640	462
40.690	465
40.740	449
40.790	459
40.840	453
40.890	438
40.941	440
40.991	429
41.041	420
41.091	417
41.141	400
41.191	404
41.242	400
41.292	389
41.342	395
41.392	395
41.442	393
41.493	400
41.544	396
41.594	411
41.644	418
41.694	418
41.744	433
41.795	437
41.845	444
41.895	453
41.945	450
41.995	463
42.046	463
42.096	454
42.146	464
42.196	457
42.246	454
42.296	452
42.347	435
42.398	438
42.448	430
42.498	414
42.548	416
42.598	407
42.649	400
42.699	400
42.749	388
42.799	396
42.849	396
42.900	392
42.950	401
43.000	405
43.050	410
43.100	419
43.150	417
43.201	434
43.251	440
43.302	439
43.352	454
43.402	452
43.452	461
43.503	464
43.553	452
43.603	463
43.653	459
43.703	448
43.754	451
43.804	437
43.854	436
43.904	429
43.954	412
44.004	415
44.055	408
44.105	398
44.155	400
44.206	397
44.256	396
44.306	397
44.357	391
44.407	402
44.457	406
44.507	406
44.557	420
44.608	419
44.658	434
44.708	441
44.758	437
44.808	454
44.858	457
44.909	454
44.959	464
45.009	451
45.059	463
45.110	459
45.161	446
45.211	449
45.261	442
45.311	431
45.361	429
45.411	411
45.462	415
45.512	408
45.562	394
45.612	400
45.662	396
45.712	391
45.763	397
45.813	390
45.863	402
45.913	408
45.963	405
46.015	421
46.065	427
46.115	430
46.165	443
46.215	438
46.265	455
46.316	460
46.366	452
46.416	465
46.466	462
46.516	458
46.566	460
46.617	444
46.667	450
46.717	442
46.767	426
46.817	428
46.868	419
46.919	409
46.969	407
47.019	394
47.069	398
47.119	395
47.170	388
47.220	396
47.270	398
47.320	398
47.370	408
47.420	404
47.471	421
47.521	429
47.571	427
47.621	445
47.671	449
47.722	454
47.772	461
47.823	453
47.873	465
47.923	464
47.973	453
48.024	459
48.074	452
48.124	446
48.174	441
48.224	423
48.274	426
48.325	418
48.375	404
48.425	406
48.475	400
48.525	394
48.576	396
48.626	386
48.676	396
48.727	400
48.777	396
48.827	408
48.878	413
48.928	420
48.978	431
49.028	426
49.078	446
49.129	451
49.179	448
49.229	462
49.279	458
49.329	462
49.379	464
49.430	453
49.480	458
49.530	453
49.580	438
49.631	441
49.681	430
49.732	421
49.782	418
49.832	402
49.882	406
49.932	401
49.983	392
50.033	396
50.083	400
50.133	394
50.183	400
50.233	397
50.284	410
50.334	417
50.384	418
50.434	432
50.485	433
50.535	444
50.586	452
50.636	445
50.686	462
50.736	463
50.786	456
50.837	464
50.887	453
50.937	457
50.987	453
51.037	435
51.087	439
51.138	431
51.188	416
51.238	418
51.288	409
51.338	404
51.390	402
51.440	389
51.490	397
51.540	397
51.590	393
51.640	401
51.691	404
51.741	410
51.791	417
51.841	415
51.891	432
51.941	437
51.992	437
52.042	451
52.092	443
52.142	460
52.192	462
52.242	453
52.294	462
52.344	458
52.394	451
52.444	452
52.494	435
52.545	439
52.595	431
52.645	417
52.695	419
52.745	411
52.795	402
52.846	403
52.896	393
52.946	398
52.996	399
53.046	392
53.097	402
53.147	405
53.198	407
53.248	418
53.298	414
53.348	431
53.399	438
53.449	433
53.499	450
53.549	453
53.599	452
53.649	460
53.700	451
53.750	461
53.800	459
53.850	445
53.900	451
53.951	443
54.001	435
54.051	433
54.102	416
54.152	420
54.202	414
54.253	400
54.303	405
54.353	401
54.403	396
54.453	400
54.503	391
54.554	404
54.604	407
54.654	403
54.704	417
54.754	421
54.805	426
54.855	436
54.905	429
54.955	448
55.006	452
55.056	445
55.107	459
55.157	457
55.207	456
55.257	458
55.307	442
55.358	451
55.408	446
55.458	432
55.508	435
55.558	426
55.608	419
55.659	416
55.709	402
55.759	407
55.809	404
55.859	394
55.910	402
55.961	401
56.011	401
56.061	407
56.111	402
56.161	416
56.212	422
56.262	419
56.312	433
56.362	436
56.412	444
56.462	450
56.513	441
56.563	456
56.613	457
56.663	450
56.713	457
56.763	447
56.815	450
56.865	447
56.915	431
56.965	437
57.015	430
57.066	418
57.116	419
57.166	413
57.216	409
57.266	407
57.316	397
57.367	403
57.417	403
57.467	398
57.517	407
57.567	407
57.617	413
57.668	419
57.719	416
57.769	430
57.819	435
57.869	434
57.920	446
57.970	443
58.020	453
58.070	455
58.120	445
58.170	457
58.221	454
58.271	446
58.321	449
58.371	437
58.421	440
58.471	435
58.522	419
58.572	424
58.623	418
58.673	408
58.723	410
58.774	399
58.824	405
58.874	404
58.924	395
58.974	406
59.024	407
59.075	405
59.125	416
59.175	412
59.225	426
59.275	432
59.326	429
59.376	443
59.426	446
59.476	445
59.527	455
59.577	443
59.628	457
59.678	457
59.728	444
59.778	452
59.828	447
59.878	438
59.929	439
59.979	422
60.029	427
60.079	422
60.129	408
60.180	412
60.230	407
60.280	400
60.330	403
60.381	394
60.431	404
60.482	405
60.532	401
60.582	413
60.632	416
60.682	417
60.732	428
60.783	422
60.833	439
60.883	444
60.933	441
60.983	453
61.034	453
61.084	453
61.134	457
61.184	444
61.234	454
61.285	451
61.336	437
61.386	442
61.436	435
61.486	427
61.536	425
61.586	409
61.637	415
61.687	411
61.737	400
61.787	405
61.837	403
61.888	398
61.938	405
61.988	397
62.038	410
62.088	414
62.138	411
62.190	425
62.240	427
62.290	432
62.340	441
62.390	435
62.441	451
62.491	454
62.541	448
62.591	457
62.641	454
62.691	453
62.742	453
62.792	436
62.842	445
62.892	440
62.942	427
62.992	429
63.043	421
63.094	416
63.144	414
63.194	400
63.244	407
63.295	404
63.345	396
63.395	404
63.445	404
63.495	403
63.545	411
63.596	406
63.646	421
63.696	425
63.746	424
63.796	436
63.846	435
63.897	445
63.947	450
63.998	440
64.048	456
64.098	455
64.149	446
64.199	454
64.249	445
64.299	448
64.349	444
64.399	428
64.450	434
64.500	428
64.550	416
64.600	419
64.650	412
64.700	410
64.751	408
64.801	397
64.851	406
64.902	405
64.952	401
65.003	410
65.053	410
65.103	416
65.153	421
65.203	418
65.253	431
65.304	435
65.354	435
65.404	445
65.454	439
65.504	452
65.554	454
65.605	444
65.655	454
65.705	451
65.755	443
65.806	447
65.857	431
65.907	439
65.957	434
66.007	417
66.057	424
66.107	418
66.158	410
66.208	412
66.258	399
66.308	407
66.358	406
66.409	398
66.459	407
66.509	409
66.559	407
66.609	416
66.659	411
66.711	426
66.761	431
66.811	428
66.861	441
66.911	444
66.961	444
67.012	453
67.062	440
67.112	455
67.162	454
67.212	444
67.263	451
67.313	446
67.363	438
67.413	440
67.463	422
67.513	429
67.564	423
67.615	410
67.665	415
67.715	409
67.765	403
67.815	405
67.866	395
67.916	405
67.966	407
68.016	401
68.066	412
68.117	415
68.167	417
68.217	426
68.267	421
68.317	437
68.367	441
68.418	437
68.468	451
68.519	451
68.569	451
68.619	457
68.670	444
68.720	455
68.770	451
68.820	438
68.870	443
68.920	436
68.971	429
69.021	428
69.071	411
69.121	417
69.171	412
69.221	401
69.272	405
69.322	402
69.372	400
69.423	404
69.473	396
69.524	408
69.574	411
69.624	408
69.674	422
69.724	426
69.774	431
69.825	439
69.875	432
69.925	449
69.975	452
70.025	448
70.075	457
70.126	453
70.176	456
70.226	455
70.276	441
70.327	448
70.378	442
70.428	429
70.478	431
70.528	425
70.578	417
70.628	414
70.679	398
70.729	406
70.779	402
70.829	395
70.879	402
70.929	402
70.980	404
71.030	409
71.080	402
71.130	419
71.180	424
71.232	422
71.282	437
71.332	438
71.382	448
71.432	452
71.482	445
71.533	458
71.583	458
71.633	450
71.683	457
71.733	447
71.783	450
71.834	446
71.884	429
71.934	434
71.984	427
72.034	414
72.085	416
72.136	407
72.186	406
72.236	404
72.286	394
72.336	401
72.387	401
72.437	397
72.487	407
72.537	403
72.587	416
72.638	422
72.688	418
72.738	434
72.788	439
72.838	439
72.888	450
72.939	441
72.990	457
73.040	458
73.090	447
73.140	458
73.190	453
73.241	447
73.291	447
73.341	431
73.391	436
73.441	430
73.492	417
73.542	419
73.592	413
73.642	403
73.692	406
73.742	396
73.793	402
73.843	403
73.894	396
73.944	407
73.994	409
74.044	410
74.095	420
74.145	415
74.195	430
74.245	436
74.295	434
74.346	447
74.396	449
74.446	449
74.496	457
74.546	444
74.596	458
74.647	455
74.697	444
74.747	450
74.798	444
74.848	436
74.898	434
74.949	417
74.999	423
75.049	418
75.099	404
75.149	410
75.200	405
75.250	401
75.300	404
75.350	397
75.400	406
75.450	409
75.501	404
75.551	416
75.601	420
75.651	423
75.702	432
75.753	426
75.803	443
75.853	446
75.903	441
75.953	454
76.003	453
76.054	452
76.104	455
76.154	441
76.204	451
76.254	446
76.304	434
76.355	438
76.405	430
76.455	424
76.505	423
76.555	408
76.607	414
76.657	410
76.707	401
76.757	406
76.807	403
76.857	403
76.908	408
76.958	401
77.008	414
77.058	418
77.108	416
77.158	427
77.209	429
77.259	436
77.309	441
77.359	434
77.409	449
77.460	452
77.511	444
77.561	454
77.611	450
77.661	451
77.711	450
77.762	437
77.812	442
77.862	437
77.912	426
77.962	428
78.012	419
78.063	417
78.113	414
78.163	401
78.213	408
78.263	406
78.314	400
78.364	406
78.415	407
78.465	409
78.515	414
78.565	409
78.616	422
78.666	426
78.716	426
78.766	437
78.816	435
78.866	446
78.917	450
78.967	443
79.017	455
79.067	454
79.117	449
79.168	453
79.218	439
79.268	447
79.319	442
79.369	426
79.419	433
79.470	426
79.520	414
79.570	417
79.620	407
79.670	409
79.721	407
79.771	396
79.821	404
79.871	404
79.921	401
79.971	410
80.022	404
80.072	417
80.122	423
80.172	419
80.223	433
80.273	438
80.324	438
80.374	449
80.424	438
80.474	455
80.524	456
80.575	448
80.625	456
80.675	452
80.725	448
80.775	447
80.825	430
80.876	437
80.926	431
80.976	416
81.026	420
81.077	414
81.127	405
81.178	408
81.228	393
81.278	404
81.328	403
81.378	395
81.429	406
81.479	409
81.529	408
81.579	418
81.629	414
81.679	430
81.730	436
81.780	432
81.830	447
81.880	450
81.930	450
81.982	457
82.032	446
82.082	458
82.132	457
82.182	444
82.232	451
82.283	444
82.333	436
82.383	435
82.433	416
82.483	423
82.533	416
82.584	403
82.634	407
82.684	403
82.734	398
82.784	401
82.834	392
82.886	403
82.936	406
82.986	403
83.036	415
83.086	420
83.137	424
83.187	433
83.237	430
83.287	445
83.337	450
83.387	443
83.438	458
83.488	456
83.538	458
83.588	459
83.638	445
83.689	454
83.739	448
83.790	433
83.840	437
83.890	429
83.940	420
83.991	419
84.041	404
84.091	408
84.141	404
84.191	394
84.241	400
84.292	399
84.342	397
84.392	404
84.442	399
84.492	414
84.543	418
84.593	418
84.643	431
84.694	435
84.744	440
84.794	450
84.845	443
84.895	457
84.945	458
84.995	451
85.045	460
85.095	451
85.146	453
85.196	450
85.246	434
85.296	439
85.346	431
85.397	420
85.447	421
85.497	412
85.547	408
85.598	406
85.648	393
85.699	402
85.749	401
85.799	396
85.849	405
85.899	407
85.950	412
86.000	417
86.050	415
86.100	429
86.150	434
86.200	435
86.251	447
86.301	439
86.351	455
86.401	456
86.451	447
86.502	459
86.553	456
86.603	448
86.653	451
86.703	435
86.753	442
86.804	435
86.854	418
86.904	425
86.954	418
87.004	408
87.054	410
87.105	399
87.155	405
87.205	403
87.255	395
87.305	405
87.355	407
87.407	406
87.457	416
87.507	410
87.557	425
87.607	431
87.658	425
87.708	442
87.758	445
87.808	446
87.858	453
87.908	442
87.959	456
88.009	455
88.059	442
88.109	451
88.159	446
88.209	439
88.260	439
88.311	425
88.361	429
88.411	424
88.461	411
88.512	415
88.562	410
88.612	403
88.662	407
88.712	398
88.762	406
88.813	407
88.863	402
88.913	413
88.963	415
89.013	418
89.063	427
89.114	420
89.164	437
89.215	441
89.265	435
89.315	449
89.366	449
89.416	450
89.466	455
89.516	441
89.566	453
89.616	451
89.667	438
89.717	444
89.767	437
89.817	430
89.867	429
89.918	412
89.968	419
90.018	415
90.068	403
90.119	409
90.169	406
90.220	401
90.270	406
90.320	400
90.370	409
90.420	413
90.470	410
90.521	421
90.571	425
90.621	428
90.671	437
90.721	430
90.772	446
90.822	449
90.872	444
90.922	456
90.973	453
91.023	453
91.074	454
91.124	442
91.174	448
91.224	443
91.274	430
91.324	434
91.375	426
91.425	420
91.475	418
91.525	404
91.575	410
91.626	406
91.676	399
91.726	404
91.776	408
91.826	404
91.877	408
91.928	404
91.978	417
92.028	421
92.078	420
92.128	433
92.178	438
92.229	443
92.279	449
92.329	441
92.379	456
92.429	457
92.480	450
92.530	458
92.580	447
92.630	452
92.680	449
92.730	432
92.782	437
92.832	430
92.882	417
92.932	419
92.982	412
93.033	408
93.083	405
93.133	397
93.183	402
93.233	402
93.283	396
93.334	405
93.384	406
93.434	413
93.484	418
93.534	416
93.584	431
93.635	436
93.686	436
93.736	449
93.786	445
93.836	457
93.887	459
93.937	449
93.987	461
94.037	456
94.087	449
94.137	451
94.188	434
94.238	440
94.288	433
94.338	418
94.388	421
94.438	413
94.489	404
94.539	405
94.590	393
94.640	400
94.690	400
94.741	393
94.791	403
94.841	406
94.891	405
94.941	417
94.991	415
95.042	430
95.092	436
95.142	432
95.192	449
95.242	452
95.292	454
95.343	460
95.393	449
95.443	462
95.494	459
95.544	446
95.595	453
95.645	446
95.695	436
95.745	435
95.795	417
95.845	421
95.896	415
95.946	401
95.996	406
96.046	401
96.096	396
96.146	400
96.197	392
96.247	402
96.297	406
96.347	403
96.398	415
96.449	420
96.499	424
96.549	435
96.599	429
96.649	447
96.699	452
96.750	448
96.800	460
96.850	458
96.900	458
96.950	460
97.001	446
97.051	453
97.101	447
97.151	434
97.201	436
97.251	427
97.303	420
97.353	418
97.403	403
97.453	407
97.503	403
97.553	394
97.604	401
97.654	399
97.704	400
97.754	405
97.804	401
97.855	415
97.905	421
97.955	419
98.005	433
98.055	435
98.105	443
98.156	450
98.207	443
98.257	457
98.307	458
98.357	451
98.407	459
98.458	454
98.508	452
98.558	449
98.608	434
98.658	438
98.709	432
98.759	419
98.809	421
98.859	413
98.909	410
98.959	407
99.010	394
99.060	402
99.111	402
99.161	397
99.211	406
99.262	408
99.312	412
99.362	418
99.412	413
99.462	430
99.512	434
99.563	434
99.613	446
99.663	443
99.713	454
99.763	456
99.813	448
99.864	458
99.914	455
99.964	446
100.015	450
100.065	439
100.116	441
100.166	435
100.216	420
100.266	424
100.316	418
100.366	408
100.417	410
100.467	399
100.517	405
100.567	403
100.617	397
100.667	405
100.718	408
100.768	406
100.818	416
100.868	410
100.919	426
100.970	432
101.020	429
101.070	442
101.120	446
101.170	444
101.220	454
101.271	442
101.321	457
101.371	456
101.421	444
101.471	452
101.521	447
101.572	439
101.622	439
101.672	425
101.722	428
101.772	423
101.824	410
101.874	413
101.924	408
101.974	401
102.024	405
102.074	397
102.125	404
102.175	406
102.225	401
102.275	413
102.325	415
102.375	418
102.426	428
102.476	423
102.526	439
102.576	444
102.626	439
102.677	453
102.728	453
102.778	453
102.828	457
102.878	445
102.928	455
102.979	451
103.029	437
103.079	443
103.129	435
103.179	426
103.230	426
103.280	410
103.330	415
103.380	410
103.430	400
103.480	404
103.531	402
103.582	400
103.632	404
103.682	399
103.732	409
103.782	414
103.833	410
103.883	425
103.933	428
103.983	433
104.033	442
104.084	437
104.134	453
104.184	455
104.234	449
104.284	459
104.334	455
104.385	455
104.435	456
104.486	441
104.536	446
104.586	440
104.636	427
104.687	428
104.737	420
104.787	412
104.837	411
104.887	398
104.938	404
104.988	401
105.038	395
105.088	401
105.138	402
105.188	402
105.239	411
105.289	409
105.339	423
105.390	428
105.440	428
105.490	441
105.541	444
105.591	451
105.641	457
105.691	446
105.741	461
105.792	460
105.842	450
105.892	457
105.942	447
105.992	448
106.042	442
106.093	427
106.143	429
106.193	422
106.243	410
106.294	410
106.345	405
106.395	400
106.445	399
106.495	390
106.545	399
106.595	401
106.646	398
106.696	409
106.746	411
106.796	420
106.846	427
106.896	424
106.947	441
106.997	447
107.047	446
107.097	458
107.147	453
107.199	463
107.249	463
107.299	451
107.349	459
107.399	454
107.449	443
107.500	444
107.550	427
107.600	429
107.650	422
107.700	406
107.750	410
107.801	404
107.851	396
107.901	399
107.951	389
108.001	398
108.052	400
108.103	395
108.153	409
108.203	412
108.253	413
108.303	427
108.354	422
108.404	441
108.454	447
108.504	444
108.554	458
108.604	459
108.655	457
108.705	463
108.755	448
108.805	459
108.855	455
108.906	440
108.956	444
109.007	435
109.057	425
109.107	423
109.157	406
109.208	411
109.258	405
109.308	393
109.358	400
109.408	398
109.458	394
109.509	401
109.559	397
109.609	408
109.659	414
109.709	411
109.760	426
109.810	431
109.860	434
109.911	446
109.961	439
110.011	456
110.062	459
110.112	451
110.162	461
110.212	458
110.262	454
110.313	455
110.363	441
110.413	444
110.463	437
110.513	424
110.563	425
110.614	417
110.664	410
110.714	410
110.764	397
110.815	403
110.865	402
110.916	394
110.966	403
111.016	405
111.066	406
111.116	414
111.167	408
111.217	425
111.267	431
111.317	428
111.367	442
111.417	444
111.468	448
111.518	454
111.568	445
111.618	457
111.669	457
111.719	446
111.770	453
111.820	446
111.870	441
111.920	439
111.970	421
112.021	428
112.071	423
112.121	409
112.171	415
112.221	409
112.271	404
112.322	407
112.372	398
112.422	406
112.472	408
112.522	404
112.574	414
112.624	415
112.674	420
112.724	427
112.774	422
112.824	436
112.875	441
112.925	437
112.975	448
113.025	447
113.075	451
113.125	453
113.176	440
113.226	451
113.276	448
113.326	438
113.376	442
113.426	433
113.478	432
113.528	429
113.578	414
113.628	421
113.678	416
113.729	408
113.779	411
113.829	407
113.879	408
113.929	409
113.979	402
114.030	411
114.080	413
114.130	410
114.180	422
114.230	415
114.281	430
114.331	435
114.382	426
114.432	443
114.482	444
114.532	444
114.583	452
114.633	443
114.683	453
114.733	451
114.783	441
114.833	448
114.884	443
114.934	433
114.984	436
115.034	421
115.084	427
115.135	421
115.185	409
115.235	414
115.286	410
115.336	402
115.386	408
115.437	398
115.487	408
115.537	409
115.587	405
115.637	415
115.687	418
115.738	418
115.788	429
115.838	421
115.888	439
115.938	444
115.989	438
116.039	451
116.089	452
116.139	450
116.190	456
