#Creator: pendulumdriveEventBuffer
#Creation time: Tue Apr  4 15:26:34 2017
#Time	Pos
#[s]	[au]
22.555	384
22.605	399
22.655	404
22.705	426
22.756	438
22.806	442
22.856	463
22.906	463
22.956	473
23.007	482
23.057	471
23.107	482
23.157	475
23.207	459
23.257	458
23.308	439
23.359	428
23.409	417
23.459	395
23.509	391
23.559	380
23.610	364
23.660	364
23.710	365
23.760	357
23.810	365
23.861	366
23.911	383
23.961	395
24.011	400
24.061	425
24.111	434
24.162	453
24.212	469
24.263	467
24.313	488
24.363	492
24.413	484
24.464	490
24.514	469
24.564	467
24.614	456
24.664	430
24.715	423
24.765	405
24.815	382
24.865	375
24.915	357
24.965	352
25.016	351
25.066	345
25.116	356
25.167	364
25.217	369
25.268	391
25.318	399
25.368	424
25.418	445
25.468	451
25.518	476
25.569	485
25.619	485
25.669	499
25.719	485
25.769	491
25.819	483
25.870	461
25.920	455
25.970	435
26.020	414
26.071	402
26.122	378
26.172	370
26.222	362
26.272	349
26.322	353
26.372	354
26.423	354
26.473	368
26.523	372
26.573	393
26.623	410
26.673	416
26.724	442
26.774	453
26.824	461
26.874	478
26.924	473
26.976	488
27.026	487
27.076	473
27.126	477
27.176	465
27.226	448
27.277	442
27.327	417
27.377	414
27.427	402
27.477	383
27.527	381
27.578	373
27.628	364
27.678	368
27.728	362
27.778	373
27.829	379
27.880	382
27.930	399
27.980	409
28.030	416
28.080	435
28.131	435
28.181	458
28.231	466
28.281	462
28.331	479
28.381	476
28.432	474
28.482	475
28.532	455
28.582	459
28.632	448
28.683	428
28.733	422
28.784	407
28.834	391
28.884	384
28.934	368
28.985	368
29.035	365
29.085	356
29.135	367
29.185	373
29.236	376
29.286	393
29.336	396
29.386	421
29.436	436
29.486	441
29.537	465
29.587	465
29.637	480
29.688	489
29.738	476
29.788	489
29.839	481
29.889	463
29.939	459
29.989	439
30.039	423
30.090	411
30.140	388
30.190	381
30.240	369
30.290	353
30.340	355
30.391	357
30.441	352
30.491	364
30.541	366
30.592	388
30.642	403
30.693	415
30.743	439
30.793	447
30.843	468
30.893	483
30.944	477
30.994	496
31.044	495
31.094	486
31.144	485
31.194	463
31.245	457
31.295	442
31.345	417
31.395	408
31.445	391
31.496	372
31.547	366
31.597	351
31.647	352
31.697	355
31.747	352
31.798	366
31.848	378
31.898	386
31.948	407
31.998	413
32.048	436
32.099	453
32.149	454
32.199	477
32.249	481
32.299	477
32.349	487
32.401	471
32.451	475
32.501	466
32.551	444
32.601	443
32.652	427
32.702	409
32.752	403
32.802	384
32.852	380
32.902	376
32.953	363
33.003	370
33.053	371
33.103	369
33.153	382
33.204	383
33.254	397
33.305	411
33.355	413
33.405	434
33.455	444
33.506	447
33.556	464
33.606	455
33.656	474
33.706	476
33.756	464
33.807	471
33.857	463
33.907	449
33.957	447
34.007	424
34.058	422
34.108	412
34.159	391
34.209	390
34.259	381
34.309	370
34.360	370
34.410	362
34.460	370
34.510	376
34.560	375
34.610	393
34.661	403
34.711	412
34.761	432
34.811	433
34.861	458
34.912	469
34.962	470
35.012	484
35.063	481
35.113	477
35.163	480
35.214	460
35.264	461
35.314	447
35.364	424
35.414	417
35.464	399
35.515	382
35.565	376
35.615	359
35.665	359
35.715	357
35.766	352
35.816	363
35.866	372
35.916	378
35.967	400
36.017	406
36.068	433
36.118	449
36.168	454
36.218	477
36.268	480
36.319	488
36.369	495
36.419	480
36.469	487
36.519	476
36.569	452
36.620	448
36.670	427
36.720	410
36.770	397
36.820	375
36.871	371
36.922	362
36.972	350
37.022	355
37.072	363
37.122	360
37.173	375
37.223	380
37.273	402
37.323	418
37.373	426
37.423	449
37.474	455
37.524	471
37.574	481
37.624	475
37.674	487
37.724	483
37.776	468
37.826	470
37.876	447
37.926	442
37.976	432
38.027	409
38.077	405
38.127	393
38.177	378
38.227	377
38.277	367
38.328	366
38.378	371
38.428	368
38.478	381
38.528	389
38.578	394
38.629	410
38.680	411
38.730	431
38.780	444
38.830	443
38.881	462
38.931	466
38.981	462
39.031	474
39.081	461
39.131	467
39.182	463
39.232	444
39.282	447
39.332	434
39.382	418
39.432	414
39.483	393
39.533	388
39.584	386
39.634	371
39.684	374
39.735	373
39.785	368
39.835	378
39.885	378
39.935	390
39.985	403
40.036	406
40.086	428
40.136	439
40.186	444
40.236	463
40.287	458
40.337	478
40.387	481
40.437	468
40.488	479
40.538	469
40.589	456
40.639	451
40.689	425
40.739	422
40.789	408
40.839	386
40.890	382
40.940	372
40.990	358
41.040	361
41.090	354
41.141	364
41.191	371
41.241	374
41.291	395
41.341	408
41.392	421
41.443	442
41.493	444
41.543	471
41.593	480
41.643	479
41.693	492
41.744	487
41.794	481
41.844	480
41.894	454
41.944	453
41.995	437
42.045	410
42.095	403
42.145	388
42.195	370
42.245	366
42.297	351
42.347	356
42.397	357
42.447	356
42.497	371
42.548	383
42.598	392
42.648	413
42.698	420
42.748	444
42.798	457
42.849	462
42.899	479
42.949	481
42.999	482
43.049	486
43.099	467
43.150	473
43.201	461
43.251	439
43.301	436
43.351	419
43.402	404
43.452	396
43.502	379
43.552	378
43.602	372
43.652	362
43.703	371
43.753	377
43.803	374
43.853	387
43.903	391
43.953	408
44.004	419
44.054	422
44.105	442
44.155	445
44.205	457
44.256	466
44.306	459
44.356	473
44.406	471
44.456	459
44.506	464
44.557	447
44.607	444
44.657	438
44.707	416
44.757	416
44.807	405
44.858	388
44.908	387
44.959	381
45.009	372
45.059	374
45.110	368
45.160	378
45.210	383
45.260	384
45.310	401
45.360	407
45.411	421
45.461	437
45.511	438
45.561	460
45.611	467
45.661	465
45.712	479
45.762	467
45.812	475
45.863	472
45.913	452
45.964	452
46.014	439
46.064	418
46.114	411
46.164	389
46.214	384
46.265	375
46.315	362
46.365	363
46.415	361
46.465	358
46.516	371
46.566	374
46.616	388
46.666	407
46.716	413
46.767	438
46.818	451
46.868	457
46.918	477
46.968	476
47.018	487
47.068	489
47.119	473
47.169	479
47.219	466
47.269	446
47.319	439
47.370	416
47.420	406
47.470	393
47.520	373
47.570	369
47.620	363
47.672	354
47.722	360
47.772	358
47.822	370
47.872	383
47.922	390
47.973	410
48.023	424
48.073	434
48.123	455
48.173	454
48.224	475
48.274	481
48.324	471
48.374	483
48.424	476
48.474	465
48.525	462
48.576	438
48.626	437
48.676	424
48.726	403
48.776	400
48.827	389
48.877	376
48.927	376
48.977	364
49.027	373
49.078	376
49.128	372
49.178	388
49.228	395
49.278	402
49.328	417
49.379	418
49.429	438
49.480	447
49.530	445
49.580	462
49.631	463
49.681	462
49.731	469
49.781	458
49.831	463
49.881	457
49.932	439
49.982	440
50.032	427
50.082	415
50.132	410
50.182	392
50.233	392
50.283	385
50.333	374
50.384	378
50.434	377
50.485	375
50.535	384
50.585	382
50.635	400
50.685	409
50.735	412
50.786	432
50.836	438
50.886	450
50.936	464
50.986	458
51.036	476
51.087	476
51.137	464
51.187	472
51.237	454
51.288	451
51.339	444
51.389	420
51.439	417
51.489	403
51.539	385
51.589	381
51.640	374
51.690	362
51.740	365
51.790	360
51.840	371
51.890	379
51.941	384
51.991	404
52.041	413
52.091	430
52.141	447
52.193	448
52.243	473
52.293	479
52.343	475
52.393	487
52.443	471
52.494	476
52.544	469
52.594	448
52.644	443
52.694	426
52.744	405
52.795	397
52.845	378
52.895	370
52.945	367
52.995	356
53.046	363
53.097	365
53.147	366
53.197	382
53.247	386
53.297	405
53.348	422
53.398	426
53.448	450
53.498	459
53.548	462
53.599	477
53.649	470
53.699	479
53.749	477
53.799	461
53.849	462
53.900	449
53.951	432
54.001	427
54.051	404
54.101	400
54.151	394
54.202	379
54.252	380
54.302	377
54.352	369
54.402	378
54.453	375
54.503	385
54.553	396
54.603	396
54.653	414
54.703	423
54.754	428
54.804	444
54.855	441
54.905	458
54.955	463
55.005	455
55.056	468
55.106	464
55.156	456
55.206	457
55.256	439
55.307	441
55.357	433
55.407	414
55.457	413
55.507	403
55.557	389
55.608	388
55.658	375
55.708	379
55.759	378
55.809	374
55.860	383
55.910	389
55.960	391
56.010	408
56.060	408
56.110	430
56.161	441
56.211	439
56.261	461
56.311	465
56.361	466
56.411	477
56.462	462
56.512	472
56.562	465
56.612	448
56.663	445
56.714	430
56.764	416
56.814	406
56.864	387
56.914	384
56.964	375
57.015	361
57.065	366
57.115	367
57.165	366
57.215	379
57.265	381
57.316	402
57.366	415
57.416	423
57.466	445
57.516	453
57.568	464
57.618	478
57.668	472
57.718	485
57.768	482
57.818	467
57.869	469
57.919	451
57.969	439
58.019	430
58.069	405
58.119	400
58.170	388
58.220	371
58.270	370
58.320	367
58.370	361
58.421	368
58.472	366
58.522	383
58.572	394
58.622	400
58.672	420
58.723	429
58.773	444
58.823	458
58.873	453
58.923	474
58.973	475
59.024	466
59.074	476
59.124	462
59.174	458
59.224	451
59.275	430
59.325	429
59.376	417
59.426	401
59.476	397
59.526	383
59.577	380
59.627	380
59.677	372
59.727	381
59.777	383
59.828	382
59.878	396
59.928	398
59.978	410
60.028	423
60.078	420
60.129	441
60.179	447
60.229	448
60.280	460
60.330	450
60.380	464
60.431	464
60.481	449
60.531	456
60.581	449
60.631	435
60.682	435
60.732	415
60.782	416
60.832	407
60.882	390
60.932	392
60.983	385
61.033	376
61.083	381
61.133	374
61.184	384
61.234	389
61.285	388
61.335	406
61.385	414
61.435	419
61.485	438
61.536	436
61.586	457
61.636	465
61.686	460
61.736	473
61.786	471
61.837	463
61.887	466
61.937	445
61.987	448
62.037	437
62.088	417
62.139	411
62.189	399
62.239	382
62.289	379
62.339	366
62.390	368
62.440	369
62.490	366
62.540	379
62.590	387
62.640	393
62.691	412
62.741	415
62.791	440
62.841	453
62.891	456
62.941	475
62.993	477
63.043	476
63.093	483
63.143	464
63.193	472
63.244	461
63.294	440
63.344	434
63.394	417
63.444	401
63.494	392
63.545	374
63.595	373
63.645	367
63.695	358
63.745	367
63.796	371
63.846	376
63.897	390
63.947	394
63.997	417
64.047	431
64.098	433
64.148	456
64.198	463
64.248	468
64.298	477
64.348	466
64.399	477
64.449	471
64.499	454
64.549	454
64.599	439
64.650	427
64.700	418
64.751	399
64.801	398
64.851	389
64.901	376
64.952	379
65.002	383
65.052	374
65.102	383
65.152	382
65.202	396
65.253	405
65.303	405
65.353	424
65.403	428
65.453	437
65.504	450
65.554	444
65.604	461
65.655	462
65.705	454
65.755	463
65.806	453
65.856	451
65.906	449
65.956	431
66.006	434
66.056	424
66.107	408
66.157	408
66.207	398
66.257	390
66.307	390
66.358	379
66.408	385
66.458	384
66.508	381
66.559	392
66.609	395
66.660	402
66.710	415
66.760	414
66.810	435
66.860	442
66.911	443
66.961	460
67.011	455
67.061	467
67.111	470
67.161	455
67.212	464
67.262	456
67.312	440
67.362	439
67.412	417
67.463	413
67.514	404
67.564	385
67.614	385
67.664	377
67.714	366
67.765	372
67.815	367
67.865	374
67.915	385
67.965	389
68.015	407
68.066	418
68.116	427
68.166	447
68.216	446
68.266	468
68.316	475
68.368	469
68.418	482
68.468	476
68.518	465
68.568	465
68.619	442
68.669	439
68.719	426
68.769	405
68.819	398
68.869	385
68.920	372
68.970	370
69.020	358
69.070	366
69.120	370
69.170	368
69.221	386
69.272	397
69.322	405
69.372	426
69.422	429
69.473	452
69.523	462
69.573	461
69.623	478
69.673	476
69.723	473
69.774	476
69.824	456
69.874	459
69.924	447
69.974	425
70.024	422
70.075	409
70.125	394
70.176	390
70.226	376
70.276	378
70.327	376
70.377	370
70.427	379
70.477	383
70.527	388
70.577	403
70.628	402
70.678	423
70.728	433
70.778	434
70.828	451
70.879	453
70.929	457
70.979	464
71.029	450
71.080	463
71.130	459
71.181	445
71.231	448
71.281	439
71.331	428
71.381	424
71.431	404
71.482	407
71.532	400
71.582	388
71.632	391
71.682	389
71.733	384
71.783	388
71.833	383
71.883	395
71.933	401
71.984	400
72.035	415
72.085	419
72.135	430
72.185	441
72.235	439
72.285	457
72.336	460
72.386	454
72.436	466
72.486	455
72.536	457
72.587	456
72.637	436
72.687	440
72.737	429
72.787	411
72.837	409
72.889	397
72.939	386
72.989	383
73.039	371
73.089	376
73.140	377
73.190	373
73.240	387
73.290	387
73.340	402
73.390	416
73.441	419
73.491	442
73.541	451
73.591	456
73.641	471
73.691	464
73.742	476
73.793	477
73.843	461
73.893	466
73.943	455
73.994	438
74.044	431
74.094	408
74.144	400
74.194	392
74.244	374
74.295	374
74.345	368
74.395	361
74.445	369
74.495	366
74.545	381
74.596	393
74.646	397
74.697	420
74.747	433
74.797	441
74.848	459
74.898	454
74.948	476
74.998	480
75.048	468
75.098	478
75.149	469
75.199	455
75.249	452
75.299	427
75.349	424
75.399	413
75.450	392
75.500	391
75.551	382
75.601	371
75.651	374
75.702	367
75.752	376
75.802	383
75.852	384
75.902	401
75.952	411
76.003	416
76.053	433
76.103	434
76.153	452
76.203	459
76.253	454
76.304	467
76.354	464
76.404	458
76.455	460
76.505	445
76.556	447
76.606	438
76.656	419
76.706	421
76.756	410
76.806	400
76.857	399
76.907	386
76.957	390
77.007	389
77.057	382
77.108	390
77.158	393
77.208	394
77.258	404
77.308	401
77.359	419
77.410	426
77.460	424
77.510	441
77.560	445
77.610	448
77.660	458
77.711	446
77.761	460
77.811	459
77.861	448
77.911	452
77.962	441
78.012	432
78.062	430
78.112	410
78.162	412
78.212	403
78.264	388
78.314	389
78.364	383
78.414	378
78.464	383
78.514	376
78.565	389
78.615	395
78.665	396
78.715	413
78.765	420
78.816	430
78.866	446
78.916	442
78.966	464
79.016	468
79.066	462
79.117	473
79.168	461
79.218	461
79.268	458
79.318	436
79.368	437
79.419	424
79.469	403
79.519	399
79.569	383
79.619	377
79.670	373
79.720	363
79.770	370
79.820	373
79.870	373
79.920	389
79.971	397
80.021	408
80.072	426
80.122	429
80.172	453
80.223	463
80.273	462
80.323	478
80.373	469
80.423	477
80.473	476
80.524	455
80.574	458
80.624	445
80.674	425
80.724	419
80.774	397
80.825	390
80.875	383
80.925	368
80.976	370
81.026	370
81.077	364
81.127	376
81.177	376
81.227	390
81.277	406
81.327	407
81.378	431
81.428	441
81.478	444
81.528	462
81.578	458
81.628	470
81.679	473
81.729	458
81.779	466
81.829	458
81.880	444
81.931	440
81.981	420
82.031	417
82.081	410
82.131	393
82.181	394
82.232	387
82.282	378
82.332	384
82.382	377
82.432	386
82.482	394
82.533	390
82.583	406
82.633	414
82.683	416
82.733	430
82.785	430
82.835	445
82.885	451
82.935	445
82.985	458
83.035	455
83.086	453
83.136	456
83.186	441
83.236	447
83.286	440
83.336	423
83.387	427
83.437	417
83.487	406
83.537	405
83.587	391
83.638	394
83.689	390
83.739	384
83.789	389
83.839	390
83.889	388
83.940	399
83.990	397
84.040	414
84.090	422
84.140	420
84.191	440
84.241	446
84.291	450
84.341	462
84.391	454
84.441	466
84.492	464
84.543	454
84.593	456
84.643	446
84.693	432
84.743	429
84.794	411
84.844	407
84.894	397
84.944	381
84.994	382
85.045	377
85.095	371
85.145	377
85.195	372
85.245	389
85.295	397
85.346	401
85.396	420
85.447	429
85.497	438
85.547	456
85.597	451
85.648	473
85.698	476
85.748	466
85.798	476
85.848	468
85.899	458
85.949	452
85.999	428
86.049	426
86.099	412
86.149	392
86.200	390
86.250	381
86.300	368
86.351	369
86.401	363
86.452	373
86.502	379
86.552	381
86.602	399
86.652	410
86.702	422
86.753	438
86.803	440
86.853	461
86.903	468
86.953	465
87.003	477
87.054	463
87.104	469
87.154	465
87.204	446
87.255	446
87.306	433
87.356	413
87.406	410
87.456	391
87.506	388
87.556	385
87.607	372
87.657	379
87.707	379
87.757	377
87.807	389
87.857	389
87.908	402
87.958	415
88.008	416
88.058	435
88.108	442
88.160	442
88.210	456
88.260	449
88.310	459
88.360	461
88.410	450
88.461	455
88.511	448
88.561	436
88.611	437
88.661	419
88.711	418
88.762	415
88.812	398
88.862	402
88.912	397
88.962	388
89.013	392
89.064	384
89.114	390
89.164	396
89.214	392
89.264	406
89.315	411
89.365	411
89.415	426
89.465	422
89.515	438
89.565	445
89.616	439
89.666	455
89.716	454
89.766	452
89.816	458
89.867	440
89.917	450
89.968	445
90.018	428
90.068	430
90.118	419
90.169	405
90.219	404
90.269	390
90.319	390
90.369	386
90.420	377
90.470	384
90.520	385
90.570	384
90.620	397
90.670	397
90.721	415
90.771	426
90.821	426
90.872	446
90.922	453
90.972	458
91.023	468
91.073	458
91.123	473
91.173	468
91.223	453
91.274	455
91.324	442
91.374	428
91.424	422
91.474	402
91.524	397
91.575	388
91.625	373
91.675	374
91.725	372
91.776	368
91.826	376
91.877	377
91.927	393
91.977	404
92.027	407
92.077	430
92.128	439
92.178	449
92.228	464
92.278	464
92.328	477
92.378	478
92.429	467
92.479	472
92.529	456
92.579	449
92.629	441
92.680	420
92.731	416
92.781	403
92.831	386
92.881	384
92.931	379
92.982	370
93.032	374
93.082	370
93.132	382
93.182	390
93.232	392
93.283	410
93.333	418
93.383	429
93.433	444
93.483	445
93.533	460
93.585	464
93.635	459
93.685	468
93.735	458
93.785	458
93.836	454
93.886	435
93.936	438
93.986	428
94.036	413
94.086	410
94.137	399
94.187	392
94.237	393
94.287	382
94.337	389
94.388	390
94.438	386
94.489	397
94.539	399
94.589	405
94.639	416
94.690	413
94.740	431
94.790	436
94.840	437
94.890	448
94.940	439
94.991	451
95.041	455
95.091	441
95.141	453
95.191	448
95.242	437
95.292	440
95.343	425
95.393	424
95.443	421
95.493	402
95.544	408
95.594	401
95.644	390
95.694	394
95.744	385
95.794	387
95.845	393
95.895	388
95.945	401
95.995	407
96.045	408
96.096	423
96.146	419
96.196	438
96.247	447
96.297	443
96.347	459
96.398	460
96.448	457
96.498	463
96.548	446
96.598	454
96.648	447
96.699	430
96.749	429
96.799	418
96.849	402
96.899	399
96.950	381
97.000	384
97.050	379
97.100	372
97.151	379
97.201	382
97.252	384
97.302	397
97.352	399
97.402	419
97.452	431
97.503	434
97.553	454
97.603	460
97.653	464
97.703	475
97.753	463
97.804	475
97.854	469
97.904	452
97.954	452
98.004	437
98.055	420
98.106	414
98.156	392
98.206	391
98.256	381
98.306	368
98.357	372
98.407	371
98.457	368
98.507	379
98.557	382
98.607	399
98.658	411
98.708	413
98.758	437
98.808	447
98.858	455
98.908	469
98.960	462
99.010	477
99.060	475
99.110	465
99.160	465
99.211	453
99.261	441
99.311	434
99.361	413
99.411	410
99.461	399
99.512	383
99.562	383
99.612	380
99.662	374
99.712	380
99.762	375
99.813	389
99.864	397
99.914	399
99.964	416
100.014	423
100.065	433
100.115	445
100.165	442
100.215	459
100.265	461
100.315	453
100.366	462
100.416	447
100.466	451
100.516	448
100.566	431
100.616	434
100.667	425
100.717	410
100.768	411
100.818	403
100.868	396
100.919	396
100.969	386
101.019	393
101.069	394
101.119	389
101.169	400
101.220	395
101.270	406
101.320	417
101.370	412
101.420	429
101.471	434
101.521	433
101.571	445
101.621	437
101.672	449
101.722	453
101.773	442
101.823	453
101.873	448
101.923	436
101.973	441
102.023	424
102.074	424
102.124	420
102.174	405
102.224	407
102.274	400
102.325	389
102.375	392
102.425	382
102.475	387
102.525	391
102.576	387
102.627	400
102.677	406
102.727	408
102.777	424
102.827	422
102.877	440
102.928	449
102.978	445
103.028	462
103.078	463
103.128	457
103.179	465
103.229	449
103.279	454
103.329	447
103.379	426
103.429	426
103.481	414
103.531	397
103.581	394
103.631	379
103.681	380
103.732	377
103.782	370
103.832	378
103.882	383
103.932	384
103.982	401
104.033	402
104.083	424
104.133	436
104.183	437
104.233	459
104.283	464
104.334	467
104.385	476
104.435	462
104.485	472
104.535	466
104.586	449
104.636	447
104.686	431
104.736	416
104.786	409
104.836	389
104.887	387
104.937	379
104.987	367
105.037	373
105.087	374
105.137	372
105.188	386
105.238	387
105.289	406
105.339	417
105.389	420
105.440	442
105.490	449
105.540	455
105.590	468
105.640	460
105.690	473
105.741	469
105.791	455
105.841	458
105.891	446
105.941	435
105.991	428
106.042	410
106.092	408
106.143	399
106.193	384
106.243	387
106.294	383
106.344	380
106.394	386
106.444	382
106.494	394
106.544	403
106.595	402
106.645	419
106.695	424
106.745	431
106.795	443
106.845	440
106.896	453
106.946	455
106.996	447
107.047	456
107.097	446
107.148	445
107.198	446
107.248	430
107.298	434
107.348	427
107.398	412
107.449	414
107.499	407
107.549	400
107.599	400
107.649	390
107.700	396
107.750	395
107.800	388
107.850	399
107.900	402
107.951	404
108.002	413
108.052	411
108.102	426
108.152	431
108.202	429
108.252	446
108.303	443
108.353	451
108.403	456
108.453	444
108.503	456
108.554	452
108.604	440
108.654	443
108.704	425
108.754	425
108.804	419
108.856	402
108.906	404
108.956	396
109.006	384
109.056	387
109.106	376
109.157	381
109.207	388
109.257	385
109.307	399
109.357	407
109.408	410
109.458	428
109.508	429
109.558	445
109.608	457
109.658	454
109.709	469
109.760	469
109.810	460
109.860	467
109.910	448
109.960	452
110.011	442
110.061	423
110.111	418
110.161	405
110.211	389
110.262	387
110.312	370
110.362	373
110.412	374
110.462	368
110.512	379
110.563	386
110.613	390
110.664	408
110.714	408
110.764	432
110.815	445
110.865	444
110.915	465
110.965	469
111.015	468
111.065	476
111.116	460
111.166	468
111.216	459
111.266	438
111.316	439
111.366	423
111.417	407
111.467	402
111.517	384
111.568	384
111.618	379
111.669	369
111.719	378
111.769	380
111.819	382
111.869	394
111.919	394
111.970	414
112.020	425
112.070	426
112.120	444
112.170	451
112.220	453
112.271	463
112.321	453
112.371	464
112.421	461
112.472	446
112.523	450
112.573	440
112.623	429
112.673	426
112.723	408
112.773	410
112.824	403
112.874	390
112.924	395
112.974	391
113.024	388
113.074	393
113.125	388
113.175	400
113.225	405
113.275	403
113.325	418
113.377	422
113.427	424
113.477	436
113.527	430
113.577	447
113.627	449
113.678	444
113.728	453
113.778	445
113.828	446
113.878	448
113.928	433
113.979	439
114.029	433
114.079	418
114.129	420
114.179	410
114.230	402
114.281	401
114.331	389
114.381	393
114.431	392
114.481	385
114.532	394
114.582	396
114.632	398
114.682	408
114.732	406
114.783	424
114.833	433
114.883	434
114.933	449
114.983	447
115.033	458
115.084	464
115.135	453
115.185	463
115.235	458
115.285	444
115.335	444
115.386	431
115.436	421
115.486	414
115.536	395
115.586	395
115.637	387
115.687	377
115.737	379
115.787	371
115.837	377
115.887	386
115.938	384
115.988	403
116.039	413
116.089	419
116.139	438
116.189	439
