#Creator: pendulumdriveEventBuffer
#Creation time: Tue Apr  4 15:26:34 2017
#Time	Pos
#[s]	[au]
13.513	318
13.563	287
13.613	260
13.663	250
13.713	247
13.763	244
13.814	262
13.864	277
13.914	316
13.964	352
14.014	378
14.065	428
14.115	465
14.165	497
14.215	538
14.266	548
14.316	584
14.367	591
14.417	572
14.467	582
14.517	561
14.567	530
14.617	501
14.668	451
14.718	429
14.768	389
14.818	342
14.868	316
14.919	287
14.969	256
15.019	249
15.069	242
15.119	250
15.170	263
15.221	280
15.271	319
15.321	351
15.371	384
15.421	430
15.472	456
15.522	506
15.572	538
15.622	554
15.672	584
15.722	582
15.773	588
15.823	582
15.873	545
15.923	535
15.973	499
16.023	453
16.075	427
16.125	383
16.175	344
16.225	315
16.275	279
16.326	261
16.376	250
16.426	241
16.476	250
16.526	269
16.576	280
16.627	321
16.677	346
16.727	391
16.777	431
16.827	460
16.877	507
16.928	520
16.979	566
17.029	583
17.079	574
17.129	589
17.180	577
17.230	548
17.280	532
17.330	479
17.380	460
17.430	424
17.481	372
17.531	346
17.581	312
17.631	276
17.681	260
17.731	255
17.782	240
17.832	251
17.883	260
17.933	289
17.983	324
18.034	350
18.084	395
18.134	429
18.184	472
18.234	510
18.284	527
18.335	570
18.385	583
18.435	579
18.485	589
18.535	553
18.585	562
18.636	528
18.686	477
18.737	460
18.787	418
18.837	372
18.888	342
18.938	303
18.988	276
19.038	258
19.088	244
19.138	245
19.189	254
19.239	260
19.289	292
19.339	320
19.389	358
19.440	398
19.490	427
19.540	478
19.590	510
19.641	538
19.691	571
19.742	565
19.792	594
19.842	589
19.892	560
19.942	560
19.992	524
20.043	482
20.093	458
20.143	405
20.193	374
20.243	340
20.294	299
20.344	276
20.394	259
20.444	240
20.494	245
20.545	249
20.596	264
20.646	291
20.696	321
20.746	362
20.796	399
20.846	435
20.897	480
20.947	496
20.997	547
21.047	571
21.097	571
21.148	593
21.198	582
21.248	571
21.298	559
21.348	510
21.398	490
21.450	456
21.500	404
21.550	374
21.600	339
21.650	300
21.700	276
21.751	253
21.801	246
21.851	246
21.901	249
21.951	267
22.002	295
22.052	322
22.102	363
22.152	389
22.202	443
22.252	480
22.303	502
22.354	548
22.404	564
22.454	583
22.504	591
22.555	567
22.605	577
22.655	554
22.705	511
22.755	488
22.805	450
22.856	408
22.906	373
22.956	329
23.006	303
23.056	275
23.106	251
23.157	246
23.207	251
23.258	248
23.308	269
23.358	293
23.409	332
23.459	366
23.509	394
23.559	447
23.609	476
23.659	515
23.710	550
23.760	555
23.810	587
23.860	589
23.910	568
23.960	575
24.011	529
24.061	517
24.111	485
24.162	437
24.212	409
24.263	370
24.313	328
24.363	300
24.413	287
24.463	248
24.513	246
24.564	244
24.614	255
24.664	271
24.714	294
24.764	335
24.814	369
24.865	404
24.915	449
24.965	469
25.015	521
25.066	550
25.117	563
25.167	588
25.217	566
25.267	587
25.317	573
25.367	532
25.418	516
25.468	479
25.518	437
25.568	406
25.618	359
25.668	328
25.719	298
25.769	266
25.819	253
25.869	247
25.919	242
25.971	256
26.021	267
26.071	298
26.121	337
26.171	362
26.221	411
26.272	450
26.322	483
26.372	524
26.422	532
26.472	578
26.523	588
26.573	570
26.623	585
26.673	569
26.723	541
26.773	514
26.824	460
26.875	444
26.925	402
26.975	355
27.025	328
27.075	296
27.126	264
27.176	251
27.226	242
27.276	246
27.326	255
27.377	270
27.427	304
27.477	339
27.527	368
27.577	413
27.627	439
27.678	491
27.728	525
27.779	541
27.829	577
27.879	585
27.929	583
27.980	585
28.030	552
28.080	548
28.130	512
28.180	464
28.231	442
28.281	399
28.331	354
28.381	326
28.431	287
28.481	267
28.532	251
28.582	240
28.633	246
28.683	259
28.733	268
28.784	306
28.834	332
28.884	374
28.934	414
28.984	444
29.034	492
29.085	521
29.135	549
29.185	578
29.235	568
29.285	592
29.335	582
29.386	556
29.436	546
29.486	505
29.537	470
29.587	440
29.638	389
29.688	360
29.738	325
29.788	287
29.838	266
29.888	255
29.939	240
29.989	247
30.039	253
30.089	276
30.139	308
30.189	334
30.240	377
30.290	415
30.340	454
30.390	493
30.441	512
30.492	558
30.542	576
30.592	572
30.642	590
30.692	572
30.742	566
30.793	542
30.843	492
30.893	474
30.943	435
30.993	385
31.043	356
31.094	331
31.144	282
31.194	265
31.244	246
31.294	244
31.346	249
31.396	253
31.446	277
31.496	319
31.546	340
31.596	381
31.647	409
31.697	461
31.747	495
31.797	520
31.847	561
31.897	559
31.948	590
31.998	589
32.048	561
32.098	568
32.148	537
32.199	493
32.250	469
32.300	424
32.350	387
32.400	353
32.450	312
32.501	286
32.551	263
32.601	243
32.651	243
32.701	247
32.752	256
32.802	279
32.852	306
32.902	347
32.952	383
33.002	416
33.053	465
33.103	481
33.154	535
33.204	562
33.254	563
33.304	591
33.355	585
33.405	571
33.455	567
33.505	516
33.555	502
33.606	467
33.656	416
33.706	389
33.756	350
33.806	310
33.856	284
33.907	258
33.957	246
34.007	243
34.058	243
34.108	259
34.158	282
34.209	308
34.259	350
34.309	375
34.359	427
34.409	467
34.460	492
34.510	537
34.560	559
34.610	575
34.660	591
34.710	566
34.761	582
34.811	565
34.861	517
34.911	501
34.962	463
35.012	422
35.063	386
35.113	340
35.163	313
35.213	282
35.263	256
35.314	246
35.364	245
35.414	240
35.464	260
35.514	276
35.564	317
35.615	352
35.665	378
35.715	430
35.765	466
35.815	499
35.867	539
35.917	546
35.967	584
36.017	590
36.067	573
36.117	581
36.168	556
36.218	527
36.268	498
36.318	449
36.368	424
36.418	383
36.469	338
36.519	311
36.569	283
36.619	256
36.669	246
36.720	240
36.771	248
36.821	262
36.871	280
36.921	319
36.971	354
37.022	386
37.072	432
37.122	457
37.172	506
37.222	539
37.272	550
37.323	583
37.373	577
37.423	586
37.473	578
37.523	539
37.574	529
37.624	493
37.675	448
37.725	421
37.775	379
37.825	338
37.876	309
37.926	277
37.976	258
38.026	247
38.076	238
38.126	250
38.177	269
38.227	280
38.277	323
38.327	348
38.377	393
38.428	434
38.478	462
38.529	507
38.579	529
38.629	565
38.679	582
38.730	573
38.780	587
38.830	574
38.880	545
38.930	527
38.980	478
39.031	456
39.081	419
39.131	368
39.181	342
39.231	309
39.282	274
39.332	257
39.382	255
39.433	240
39.483	251
39.533	260
39.584	288
39.634	324
39.684	350
39.734	394
39.784	426
39.835	472
39.885	507
39.935	522
39.985	567
40.035	578
40.085	578
40.136	587
40.186	556
40.236	559
40.286	526
40.337	477
40.387	458
40.438	418
40.488	370
40.538	342
40.588	302
40.638	276
40.689	259
40.739	245
40.789	246
40.839	252
40.889	258
40.939	288
40.990	316
41.040	356
41.090	395
41.140	423
41.190	474
41.241	505
41.292	530
41.342	566
41.392	562
41.442	588
41.492	584
41.543	553
41.593	558
41.643	523
41.693	483
41.743	457
41.793	406
41.844	378
41.894	342
41.944	302
41.994	280
42.044	261
42.094	242
42.146	247
42.196	248
42.246	266
42.296	290
42.346	320
42.397	358
42.447	395
42.497	429
42.547	475
42.597	493
42.647	541
42.698	565
42.748	564
42.798	587
42.848	576
42.898	568
42.948	556
42.999	506
43.050	490
43.100	455
43.150	404
43.200	377
43.251	342
43.301	302
43.351	280
43.401	256
43.451	248
43.501	248
43.552	248
43.602	267
43.652	293
43.702	320
43.752	360
43.803	386
43.853	438
43.903	474
43.954	497
44.004	541
44.054	556
44.105	575
44.155	585
44.205	561
44.255	572
44.305	552
44.355	506
44.406	488
44.456	447
44.506	410
44.556	376
44.606	331
44.657	307
44.707	280
44.757	256
44.807	250
44.858	255
44.908	248
44.959	269
45.009	288
45.059	328
45.109	362
45.159	389
45.209	438
45.260	463
45.310	508
45.360	540
45.410	546
45.460	578
45.511	581
45.561	567
45.611	571
45.661	534
45.711	519
45.762	486
45.813	440
45.863	413
45.913	374
45.963	332
46.013	306
46.064	287
46.114	256
46.164	250
46.214	245
46.264	255
46.314	270
46.365	288
46.415	328
46.465	355
46.515	398
46.565	439
46.615	460
46.667	510
46.717	537
46.767	553
46.817	579
46.867	564
46.918	583
46.968	572
47.018	531
47.068	521
47.118	483
47.168	444
47.219	414
47.269	366
47.319	338
47.369	307
47.419	275
47.469	260
47.520	253
47.571	244
47.621	256
47.671	265
47.721	292
47.772	329
47.822	352
47.872	400
47.922	438
47.972	468
48.022	509
48.073	522
48.123	563
48.173	576
48.223	566
48.273	580
48.323	566
48.374	541
48.424	519
48.475	469
48.525	451
48.575	413
48.626	364
48.676	338
48.726	307
48.776	274
48.826	261
48.876	250
48.927	251
48.977	257
49.027	266
49.077	295
49.127	330
49.177	358
49.228	400
49.278	426
49.329	477
49.379	508
49.429	528
49.480	563
49.530	570
49.580	573
49.630	578
49.680	547
49.730	548
49.781	517
49.831	469
49.881	450
49.931	409
49.981	368
50.032	339
50.082	301
50.132	279
50.182	262
50.233	249
50.283	253
50.334	261
50.384	266
50.434	297
50.484	324
50.534	365
50.584	401
50.635	429
50.685	477
50.735	504
50.785	535
50.835	563
50.886	554
50.936	581
50.986	576
51.036	552
51.086	548
51.137	508
51.188	478
51.238	448
51.288	399
51.338	372
51.388	338
51.438	301
51.489	279
51.539	267
51.589	248
51.639	253
51.689	254
51.740	273
51.790	298
51.840	326
51.890	366
51.940	403
51.990	437
52.042	477
52.092	496
52.142	540
52.192	560
52.242	561
52.292	579
52.343	553
52.393	565
52.443	546
52.493	501
52.543	482
52.594	446
52.644	400
52.694	372
52.744	342
52.794	300
52.844	281
52.895	257
52.946	254
52.996	254
53.046	256
53.096	275
53.147	307
53.197	328
53.247	367
53.297	390
53.347	442
53.397	476
53.448	501
53.498	540
53.548	542
53.598	575
53.648	577
53.698	558
53.749	566
53.799	543
53.850	505
53.900	481
53.950	437
54.001	406
54.051	371
54.101	330
54.151	306
54.201	281
54.251	259
54.302	254
54.352	250
54.402	257
54.452	275
54.502	294
54.552	334
54.603	367
54.653	395
54.703	442
54.754	462
54.804	511
54.855	538
54.905	544
54.955	573
55.005	573
55.055	565
55.105	566
55.156	522
55.206	516
55.256	478
55.306	432
55.356	409
55.406	371
55.457	331
55.507	306
55.557	276
55.607	264
55.658	256
55.709	251
55.759	262
55.809	278
55.859	296
55.909	334
55.959	359
56.010	405
56.060	443
56.110	464
56.160	512
56.210	534
56.260	553
56.311	574
56.361	559
56.411	574
56.461	562
56.511	528
56.563	513
56.613	474
56.663	440
56.713	407
56.763	357
56.813	336
56.864	306
56.914	275
56.964	263
57.014	255
57.064	248
57.115	262
57.165	272
57.215	302
57.265	337
57.315	362
57.365	406
57.416	440
57.467	474
57.517	512
57.567	521
57.617	561
57.667	572
57.718	561
57.768	573
57.818	553
57.868	538
57.918	511
57.969	459
58.019	442
58.069	403
58.119	358
58.169	334
58.219	305
58.270	272
58.320	262
58.371	252
58.421	255
58.471	263
58.521	273
58.572	304
58.622	339
58.672	366
58.722	409
58.772	432
58.823	482
58.873	513
58.923	529
58.973	563
59.023	563
59.073	574
59.124	572
59.174	543
59.225	540
59.275	508
59.325	462
59.376	440
59.426	404
59.476	362
59.526	332
59.576	296
59.626	276
59.677	262
59.727	249
59.777	255
59.827	277
59.877	272
59.927	304
59.978	332
60.028	373
60.078	410
60.129	437
60.179	484
60.230	502
60.280	543
60.330	564
60.380	555
60.430	578
60.480	570
60.531	550
60.581	540
60.631	489
60.681	471
60.731	439
60.781	390
60.832	364
60.882	331
60.932	294
60.982	277
61.033	271
61.084	248
61.134	255
61.184	260
61.234	279
61.284	306
61.334	336
61.385	374
61.435	401
61.485	449
61.535	484
61.585	501
61.635	544
61.686	560
61.736	564
61.786	577
61.836	551
61.886	561
61.938	538
61.988	493
62.038	472
62.088	435
62.138	392
62.188	362
62.239	320
62.289	298
62.339	276
62.389	256
62.439	254
62.489	258
62.540	258
62.590	282
62.640	302
62.690	343
62.740	376
62.791	401
62.842	452
62.892	482
62.942	510
62.992	545
63.042	549
63.093	576
63.143	576
63.193	553
63.243	559
63.293	532
63.344	495
63.394	470
63.444	418
63.494	397
63.544	360
63.594	320
63.645	298
63.695	277
63.746	256
63.796	255
63.846	254
63.896	265
63.947	283
63.997	304
64.047	346
64.097	378
64.147	411
64.198	454
64.248	472
64.298	519
64.348	545
64.398	550
64.448	575
64.499	568
64.549	565
64.599	558
64.650	513
64.700	500
64.750	466
64.801	422
64.851	394
64.901	357
64.951	320
65.001	296
65.052	269
65.102	260
65.152	255
65.202	252
65.252	265
65.302	287
65.353	306
65.403	348
65.453	370
65.503	419
65.554	455
65.604	479
65.655	522
65.705	539
65.755	565
65.805	576
65.855	555
65.906	570
65.956	555
66.006	517
66.056	500
66.106	454
66.156	428
66.207	392
66.257	348
66.307	324
66.357	295
66.407	267
66.459	258
66.509	269
66.559	248
66.609	265
66.659	278
66.709	312
66.760	346
66.810	372
66.860	419
66.910	447
66.960	488
67.010	522
67.061	531
67.111	567
67.161	573
67.211	566
67.261	573
67.312	536
67.363	534
67.413	500
67.463	450
67.513	431
67.563	391
67.614	351
67.664	324
67.714	295
67.764	266
67.814	258
67.864	248
67.915	255
67.965	266
68.015	277
68.065	312
68.115	338
68.166	380
68.216	419
68.267	445
68.317	492
68.367	521
68.417	537
68.468	568
68.518	552
68.568	579
68.618	571
68.668	541
68.718	534
68.769	497
68.819	455
68.869	430
68.919	382
68.969	353
69.020	323
69.070	286
69.121	272
69.171	261
69.221	248
69.271	256
69.322	262
69.372	284
69.422	315
69.472	342
69.522	384
69.572	420
69.623	451
69.673	492
69.723	510
69.773	551
69.823	567
69.874	561
69.924	576
69.974	563
70.025	546
70.075	530
70.125	475
70.176	462
70.226	426
70.276	377
70.326	352
70.376	319
70.427	284
70.477	269
70.527	254
70.577	253
70.627	258
70.677	264
70.728	288
70.778	319
70.828	346
70.878	388
70.929	411
70.979	464
71.030	496
71.080	511
71.130	554
71.180	564
71.230	571
71.281	576
71.331	549
71.381	554
71.431	526
71.481	477
71.531	458
71.582	419
71.632	378
71.682	348
71.732	310
71.782	287
71.833	267
71.884	251
71.934	252
71.984	259
72.034	262
72.084	288
72.135	313
72.185	355
72.235	390
72.285	418
72.335	466
72.385	492
72.436	528
72.486	556
72.536	550
72.586	579
72.636	576
72.686	556
72.738	554
72.788	515
72.838	485
72.888	458
72.938	409
72.989	382
73.039	345
73.089	306
73.139	284
73.189	279
73.239	248
73.290	251
73.340	251
73.390	267
73.440	290
73.490	313
73.540	357
73.591	390
73.642	428
73.692	468
73.742	483
73.792	533
73.843	556
73.893	559
73.943	580
73.993	552
74.043	570
74.093	553
74.144	510
74.194	490
74.244	454
74.294	409
74.344	380
74.395	347
74.445	308
74.495	285
74.546	260
74.596	255
74.646	252
74.697	249
74.747	268
74.797	287
74.847	320
74.897	356
74.947	380
74.998	431
75.048	466
75.098	489
75.148	532
75.198	540
75.249	573
75.299	577
75.349	557
75.399	570
75.450	548
75.500	513
75.551	489
75.601	439
75.651	417
75.701	380
75.751	338
75.801	313
75.852	287
75.902	260
75.952	255
76.002	251
76.052	256
76.103	271
76.153	288
76.203	323
76.253	358
76.303	386
76.354	433
76.405	455
76.455	502
76.505	532
76.555	540
76.605	571
76.656	572
76.706	566
76.756	567
76.806	529
76.856	523
76.906	486
76.957	442
77.007	417
77.057	379
77.107	340
77.157	312
77.207	280
77.259	266
77.309	256
77.359	250
77.409	258
77.459	273
77.510	288
77.560	325
77.610	349
77.660	394
77.710	432
77.760	453
77.811	502
77.861	524
77.911	550
77.961	570
78.011	553
78.061	575
78.112	564
78.163	529
78.213	520
78.263	479
78.313	446
78.364	416
78.414	368
78.464	344
78.514	313
78.564	282
78.614	267
78.665	261
78.715	248
78.765	260
78.815	266
78.865	294
78.915	325
78.966	349
79.016	395
79.067	428
79.117	464
79.167	502
79.218	515
79.268	555
79.318	568
79.368	559
79.418	574
79.468	553
79.519	545
79.569	520
79.619	467
79.669	453
79.719	415
79.769	370
79.820	344
79.870	319
79.921	281
79.971	267
80.021	255
80.072	255
80.122	261
80.172	268
80.222	294
80.272	332
80.322	354
80.373	395
80.423	417
80.473	468
80.523	498
80.573	519
80.624	554
80.674	544
80.724	575
80.774	573
80.825	544
80.875	548
80.926	519
80.976	475
81.026	454
81.076	411
81.126	376
81.176	346
81.227	310
81.277	289
81.327	271
81.377	256
81.427	257
81.478	271
81.528	268
81.578	296
81.628	318
81.678	360
81.729	394
81.780	424
81.830	467
81.880	479
81.930	529
81.980	550
82.030	546
82.081	571
82.131	566
82.181	553
82.231	546
82.281	501
82.332	486
82.382	453
82.432	404
82.482	381
82.532	346
82.582	308
82.634	290
82.684	267
82.734	258
82.784	260
82.834	259
82.884	276
82.935	297
82.985	320
83.035	360
83.085	382
83.135	431
83.186	466
83.236	483
83.286	527
83.336	545
83.386	555
83.436	570
83.487	548
83.538	562
83.588	544
83.638	504
83.688	485
83.739	450
83.789	409
83.839	380
83.889	337
83.939	317
83.989	292
84.040	268
84.090	263
84.140	263
84.190	260
84.240	278
84.290	292
84.341	328
84.391	361
84.442	385
84.492	432
84.542	463
84.593	490
84.643	527
84.693	528
84.743	562
84.793	567
84.843	550
84.894	560
84.944	536
84.994	513
85.044	484
85.094	438
85.144	417
85.195	382
85.245	340
85.295	318
85.346	294
85.396	268
85.447	265
85.497	260
85.547	266
85.597	279
85.647	293
85.697	327
85.748	359
85.798	389
85.848	431
85.898	454
85.948	497
85.998	524
86.049	532
86.099	561
86.149	555
86.199	563
86.250	559
86.301	525
86.351	517
86.401	483
86.451	440
86.501	417
86.551	381
86.602	344
86.652	320
86.702	289
86.752	276
86.802	267
86.852	260
86.903	268
86.953	293
87.003	294
87.053	328
87.103	353
87.155	395
87.205	429
87.255	455
87.305	496
87.355	507
87.405	545
87.456	559
87.506	544
87.556	565
87.606	555
87.656	530
87.707	517
87.757	471
87.807	449
87.857	417
87.907	371
87.957	350
88.008	320
88.059	289
88.109	277
88.159	278
88.209	258
88.259	269
88.310	276
88.360	302
88.410	329
88.460	355
88.510	395
88.561	423
88.611	464
88.661	496
88.711	510
88.761	546
88.811	557
88.862	553
88.912	564
88.963	533
89.013	541
89.063	515
89.113	465
89.164	450
89.214	415
89.264	374
89.314	350
89.364	313
89.415	292
89.465	277
89.515	263
89.565	267
89.615	271
89.665	276
89.716	303
89.766	321
89.817	360
89.867	397
89.917	420
89.968	467
90.018	493
90.068	516
90.118	545
90.168	539
90.218	565
90.269	562
90.319	538
90.369	539
90.419	511
90.469	475
90.519	449
90.570	403
90.620	380
90.670	348
90.721	312
90.771	294
90.822	279
90.872	264
90.922	267
90.972	267
91.022	283
91.072	304
91.123	323
91.173	364
91.223	395
91.273	428
91.323	467
91.373	480
91.424	524
91.474	545
91.524	543
91.574	563
91.625	557
91.676	547
91.726	539
91.776	495
91.826	483
91.876	448
91.926	404
91.977	380
92.027	349
92.077	314
92.127	295
92.177	272
92.227	269
92.278	268
92.328	266
92.378	284
92.428	306
92.478	326
92.530	365
92.580	385
92.630	434
92.680	467
92.730	483
92.780	526
92.831	540
92.881	554
92.931	563
92.981	544
93.031	555
93.081	536
93.132	500
93.182	481
93.232	444
93.282	410
93.332	379
93.383	339
93.434	318
93.484	294
93.534	273
93.584	269
93.634	271
93.685	266
93.735	284
93.785	299
93.835	334
93.885	366
93.936	392
93.986	436
94.036	457
94.086	498
94.136	527
94.186	529
94.237	561
94.287	562
94.338	548
94.388	555
94.438	516
94.488	511
94.539	478
94.589	429
94.639	411
94.689	376
94.739	337
94.790	315
94.840	301
94.890	270
94.940	267
94.990	261
95.040	272
95.091	286
95.141	300
95.191	335
95.242	367
95.292	398
95.342	439
95.393	458
95.443	504
95.493	528
95.543	541
95.593	563
95.644	544
95.694	566
95.744	554
95.794	521
95.844	511
95.894	474
95.945	434
95.995	408
96.045	362
96.095	338
96.146	312
96.196	282
96.247	273
96.297	266
96.347	260
96.397	271
96.447	281
96.498	306
96.548	338
96.598	362
96.648	407
96.698	441
96.748	468
96.799	507
96.849	518
96.899	554
96.949	564
96.999	550
97.051	565
97.101	550
97.151	526
97.201	507
97.251	456
97.301	441
97.352	403
97.402	360
97.452	336
97.502	307
97.552	277
97.602	269
97.653	260
97.703	263
97.753	271
97.803	280
97.853	310
97.904	342
97.955	368
98.005	411
98.055	433
98.105	482
98.155	512
98.206	524
98.256	558
98.306	562
98.356	563
98.406	567
98.456	536
98.507	535
98.557	504
98.607	455
98.657	437
98.707	399
98.758	358
98.808	333
98.859	297
98.909	281
98.959	267
99.009	256
99.060	261
99.110	271
99.160	280
99.210	313
99.260	338
99.310	380
99.361	416
99.411	441
99.461	487
99.511	511
99.561	539
99.612	562
99.662	547
99.713	572
99.763	565
99.813	541
99.863	532
99.914	494
99.964	461
100.014	432
100.064	385
100.114	358
100.164	326
100.215	292
100.265	275
100.315	267
100.365	256
100.415	260
100.466	265
100.516	288
100.566	317
100.617	343
100.667	385
100.717	419
100.768	455
100.818	494
100.868	507
100.918	550
100.968	564
101.019	558
101.069	575
101.119	553
101.169	551
101.219	529
101.269	479
101.320	462
101.370	425
101.420	377
101.470	352
101.521	327
101.571	284
101.622	271
101.672	256
101.722	255
101.772	259
101.822	266
101.873	290
101.923	327
101.973	352
102.023	389
102.073	416
102.123	467
102.174	498
102.224	519
102.274	555
102.324	552
102.374	578
102.425	576
102.476	548
102.526	552
102.576	522
102.626	478
102.676	455
102.727	413
102.777	377
102.827	345
102.877	305
102.927	285
102.977	266
103.028	250
103.078	252
103.128	255
103.178	266
103.228	293
103.278	318
103.330	361
103.380	395
103.430	427
103.480	474
103.530	493
103.581	538
103.631	561
103.681	555
103.731	582
103.781	574
103.831	558
103.882	551
103.932	499
103.982	484
104.032	450
104.082	403
104.132	374
104.183	338
104.234	302
104.284	280
104.334	258
104.384	250
104.435	251
104.485	252
104.535	271
104.585	297
104.635	325
104.685	366
104.736	391
104.786	442
104.836	479
104.886	498
104.936	542
104.987	560
105.037	573
105.087	583
105.138	555
105.188	568
105.238	547
105.289	501
105.339	480
105.389	443
105.439	400
105.489	368
105.539	324
105.590	300
105.640	275
105.690	252
105.740	249
105.790	253
105.841	252
105.891	273
105.941	294
105.991	336
106.042	369
106.092	398
106.143	448
106.193	478
106.243	512
106.293	548
106.343	547
106.393	582
106.444	583
106.494	563
106.544	568
106.594	536
106.644	505
106.695	477
106.745	426
106.795	401
106.845	362
106.895	320
106.946	296
106.997	273
107.047	246
107.097	246
107.147	245
107.197	256
107.248	274
107.298	295
107.348	339
107.398	373
107.448	408
107.498	452
107.549	472
107.599	522
107.649	550
107.699	559
107.749	584
107.799	560
107.851	578
107.901	567
107.951	526
108.001	508
108.051	472
108.102	427
108.152	397
108.202	361
108.252	320
108.302	293
108.352	263
108.403	251
108.453	246
108.503	242
108.553	257
108.603	287
108.653	300
108.704	341
108.755	365
108.805	417
108.855	456
108.905	481
108.956	527
109.006	538
109.056	575
109.106	585
109.156	565
109.206	578
109.257	562
109.307	527
109.357	504
109.407	459
109.457	432
109.507	393
109.558	347
109.608	319
109.659	289
109.709	259
109.759	248
109.810	247
109.860	240
109.910	257
109.960	272
110.010	309
110.060	345
110.111	371
110.161	420
110.211	443
110.261	496
110.311	530
110.361	541
110.412	577
110.462	582
110.513	575
110.563	579
110.613	540
110.664	537
110.714	500
110.764	452
110.814	429
110.864	387
110.914	343
110.965	315
111.015	279
111.065	260
111.115	247
111.165	239
111.216	246
111.266	259
111.316	272
111.366	313
111.417	337
111.467	382
111.518	424
111.568	451
111.618	499
111.668	528
111.718	553
111.768	580
111.819	565
111.869	588
111.919	578
111.969	544
112.019	534
112.070	493
112.120	455
112.170	425
112.220	374
112.270	347
112.321	313
112.372	275
112.422	259
112.472	247
112.522	236
112.572	247
112.622	255
112.673	279
112.723	315
112.773	341
112.823	387
112.873	425
112.924	461
112.974	503
113.024	520
113.074	563
113.124	579
113.174	572
113.226	587
113.276	569
113.326	555
113.376	530
113.426	477
113.476	462
113.527	421
113.577	370
113.627	343
113.677	310
113.727	273
113.778	256
113.828	242
113.878	241
113.928	247
113.978	256
114.028	282
114.079	319
114.130	346
114.180	389
114.230	416
114.280	469
114.331	503
114.381	523
114.431	565
114.481	569
114.531	585
114.581	586
114.632	553
114.682	559
114.732	525
114.782	480
114.832	458
114.882	418
114.933	374
114.983	342
115.034	299
115.084	276
115.134	256
115.185	240
115.235	241
115.285	261
115.335	256
115.385	286
115.435	314
115.486	354
115.536	391
115.586	424
115.636	472
115.686	489
115.736	539
115.787	565
115.837	565
115.887	588
115.938	583
115.988	563
116.039	557
116.089	505
116.139	488
116.189	455
