#Creator: pendulumdriveEventBuffer
#Creation time: Tue Mar 21 16:00:21 2017
#Time	Pos
#[s]	[au]
39.684	494
39.734	493
39.784	489
39.835	483
39.885	478
39.935	469
39.985	461
40.035	453
40.086	443
40.136	434
40.186	426
40.236	420
40.286	417
40.336	415
40.387	416
40.438	420
40.488	426
40.538	434
40.588	442
40.639	454
40.689	466
40.739	475
40.789	483
40.839	493
40.889	497
40.940	499
40.990	501
41.040	500
41.090	496
41.140	486
41.190	477
41.241	471
41.291	459
41.342	450
41.392	440
41.442	433
41.493	427
41.543	423
41.593	420
41.643	423
41.693	422
41.743	425
41.794	430
41.844	437
41.894	445
41.944	452
41.994	460
42.044	469
42.095	474
42.145	482
42.195	487
42.246	490
42.296	495
42.347	493
42.397	493
42.447	491
42.497	485
42.547	479
42.597	471
42.648	462
42.698	454
42.748	443
42.798	435
42.848	430
42.898	422
42.949	417
42.999	416
43.049	418
43.099	422
43.150	426
43.201	435
43.251	446
43.301	455
43.351	466
43.401	474
43.451	483
43.502	493
43.552	495
43.602	496
43.652	497
43.702	494
43.752	491
43.803	484
43.853	477
43.903	470
43.953	459
44.003	451
44.055	445
44.105	436
44.155	431
44.205	427
44.255	425
44.305	425
44.356	425
44.406	428
44.456	431
44.506	436
44.556	441
44.607	449
44.657	456
44.707	466
44.757	472
44.807	480
44.857	484
44.908	489
44.959	494
45.009	493
45.059	492
45.109	493
45.159	485
45.210	480
45.260	471
45.310	462
45.360	453
45.410	443
45.461	435
45.511	429
45.561	422
45.611	420
45.661	418
45.711	418
45.762	424
45.812	429
45.863	438
45.913	448
45.963	455
46.013	465
46.064	474
46.114	482
46.164	488
46.214	491
46.264	492
46.315	495
46.365	491
46.415	488
46.465	482
46.515	475
46.565	469
46.616	461
46.666	454
46.717	449
46.767	441
46.817	436
46.868	432
46.918	428
46.968	427
47.018	426
47.068	428
47.118	432
47.169	435
47.219	440
47.269	446
47.319	455
47.369	463
47.419	469
47.470	477
47.520	486
47.570	489
47.621	491
47.671	494
47.722	494
47.772	492
47.822	485
47.872	478
47.922	473
47.972	461
48.023	454
48.073	444
48.123	436
48.173	430
48.223	424
48.273	420
48.324	422
48.374	422
48.424	428
48.474	432
48.525	440
48.576	448
48.626	457
48.676	465
48.726	474
48.776	478
48.826	484
48.877	488
48.927	489
48.977	490
49.027	486
49.077	484
49.127	482
49.178	474
49.228	471
49.278	463
49.328	457
49.378	452
49.430	445
49.480	439
49.530	436
49.580	430
49.630	428
49.680	428
49.731	429
49.781	432
49.831	434
49.881	439
49.931	449
49.981	451
50.032	461
50.082	468
50.132	475
50.182	485
50.232	487
50.283	491
50.334	493
50.384	492
50.434	489
50.484	484
50.534	477
50.585	471
50.635	461
50.685	452
50.735	445
50.785	436
50.836	431
50.886	426
50.936	424
50.986	425
51.036	426
51.086	430
51.137	437
51.187	442
51.238	450
51.288	457
51.338	463
51.388	472
51.439	475
51.489	480
51.539	483
51.589	485
51.639	485
51.690	484
51.740	481
51.790	480
51.840	474
51.890	470
51.940	465
51.991	459
52.041	453
52.091	447
52.142	442
52.192	438
52.242	433
52.293	430
52.343	429
52.393	428
52.443	431
52.493	432
52.544	438
52.594	447
52.644	452
52.694	461
52.744	468
52.794	475
52.845	484
52.895	488
52.945	491
52.995	493
53.046	490
53.096	487
53.147	481
53.197	475
53.247	469
53.297	460
53.347	451
53.398	447
53.448	438
53.498	434
53.548	430
53.598	428
53.648	428
53.699	430
53.749	433
53.799	439
53.849	443
53.899	450
53.951	455
54.001	462
54.051	468
54.101	472
54.151	477
54.201	481
54.252	482
54.302	483
54.352	483
54.402	482
54.452	480
54.502	476
54.553	472
54.603	469
54.653	461
54.703	456
54.753	449
54.804	442
54.855	438
54.905	434
54.955	430
55.005	430
55.055	428
55.106	431
55.156	433
55.206	439
55.256	446
55.306	452
55.356	460
55.407	470
55.457	475
55.507	481
55.557	486
55.607	489
55.658	491
55.708	488
55.759	485
55.809	481
55.859	473
55.909	466
55.960	458
56.010	453
56.060	446
56.110	440
56.160	436
56.210	435
56.261	431
56.311	432
56.361	433
56.411	435
56.461	440
56.512	443
56.562	448
56.613	457
56.663	459
56.713	465
56.763	468
56.814	472
56.864	478
56.914	479
56.964	481
57.014	484
57.064	481
57.115	481
57.165	477
57.215	473
57.265	470
57.315	461
57.366	457
57.416	452
57.466	443
57.517	438
57.567	434
57.617	430
57.668	429
57.718	429
57.768	431
57.818	437
57.868	440
57.919	447
57.969	455
58.019	461
58.069	471
58.119	475
58.169	480
58.220	485
58.270	485
58.320	487
58.370	485
58.421	481
58.471	478
58.522	470
58.572	465
58.622	460
58.672	452
58.722	448
58.773	442
58.823	439
58.873	438
58.923	435
58.973	435
59.023	437
59.074	439
59.124	441
59.174	444
59.224	448
59.274	454
59.325	456
59.376	462
59.426	465
59.476	469
59.526	474
59.576	476
59.627	480
59.677	483
59.727	481
59.777	480
59.827	476
59.877	473
59.928	470
59.978	463
60.028	458
60.078	453
60.128	445
60.178	439
60.230	434
60.280	432
60.330	431
60.380	430
60.430	432
60.481	438
60.531	442
60.581	449
60.631	455
60.681	462
60.731	470
60.782	475
60.832	479
60.882	484
60.932	483
60.982	484
61.032	481
61.083	478
61.134	475
61.184	469
61.234	464
61.284	460
61.335	453
61.385	449
61.435	444
61.485	442
61.535	440
61.585	439
61.636	439
61.686	441
61.736	441
61.786	442
61.836	445
61.887	446
61.937	452
61.987	455
62.038	459
62.088	466
62.138	468
62.189	473
62.239	476
62.289	478
62.339	482
62.389	481
62.439	480
62.490	479
62.540	474
62.590	470
62.640	463
62.690	457
62.741	452
62.791	445
62.841	439
62.891	436
62.942	432
62.992	431
63.043	432
63.093	435
63.143	439
63.193	442
63.243	449
63.293	457
63.344	462
63.394	469
63.444	473
63.494	477
63.544	482
63.595	481
63.645	480
63.695	479
63.745	474
63.795	473
63.846	468
63.897	463
63.947	461
63.997	455
64.047	452
64.097	450
64.148	445
64.198	443
64.248	441
64.298	440
64.348	441
64.398	441
64.449	442
64.499	446
64.549	446
64.599	450
64.649	453
64.699	457
64.751	465
64.801	466
64.851	470
64.901	475
64.951	478
65.002	481
65.052	481
65.102	480
65.152	479
65.202	473
65.252	468
65.303	463
65.353	456
65.403	451
65.453	445
65.503	440
65.553	438
65.604	433
65.655	434
65.705	436
65.755	436
65.805	441
65.856	445
65.906	451
65.956	458
66.006	462
66.056	468
66.106	471
66.157	474
66.207	477
66.257	477
66.307	477
66.357	478
66.407	473
66.458	471
66.508	467
66.559	465
66.609	462
66.659	456
66.710	453
66.760	452
66.810	447
66.860	446
66.910	443
66.960	443
67.011	442
67.061	441
67.111	442
67.161	445
67.211	445
67.261	448
67.312	451
67.362	457
67.413	464
67.463	466
67.513	470
67.564	477
67.614	477
67.664	479
67.714	479
67.764	478
67.814	477
67.865	472
67.915	467
67.965	464
68.015	456
68.065	448
68.116	444
68.166	439
68.216	437
68.266	436
68.317	436
68.367	438
68.418	439
68.468	443
68.518	447
68.568	453
68.618	460
68.668	462
68.719	467
68.769	471
68.819	472
68.869	474
68.919	475
68.970	474
69.020	474
69.070	471
69.120	470
69.170	469
69.221	464
69.272	461
69.322	458
69.372	454
69.422	452
69.472	449
69.522	447
69.573	447
69.623	444
69.673	441
69.723	441
69.773	441
69.824	443
69.874	444
69.924	448
69.974	455
70.024	457
70.074	463
70.126	466
70.176	471
70.226	477
70.276	478
70.326	478
70.376	481
70.427	478
70.477	475
70.527	470
70.577	465
70.627	462
70.678	454
70.728	450
70.778	449
70.828	441
70.878	439
70.928	438
70.979	438
71.030	440
71.080	442
71.130	446
71.180	451
71.231	454
71.281	457
71.331	461
71.381	465
71.431	469
71.481	469
71.532	471
71.582	473
71.632	471
71.682	471
71.732	470
71.782	468
71.833	469
71.883	466
71.934	463
71.984	461
72.034	458
72.085	455
72.135	451
72.185	448
72.235	448
72.285	444
72.335	442
72.386	442
72.436	441
72.486	443
72.536	445
72.586	448
72.636	454
72.687	457
72.737	462
72.787	467
72.838	471
72.888	476
72.939	475
72.989	477
73.039	480
73.089	475
73.139	474
73.189	468
73.240	463
73.290	460
73.340	454
73.390	449
73.440	448
73.490	443
73.541	441
73.591	442
73.641	442
73.691	444
73.742	445
73.793	448
73.843	453
73.893	455
73.943	458
73.993	461
74.043	463
74.094	467
74.144	467
74.194	468
74.244	471
74.294	469
74.344	469
74.395	469
74.445	469
74.495	469
74.545	466
74.595	463
74.647	463
74.697	459
74.747	456
74.797	453
74.847	449
74.897	447
74.948	444
74.998	442
75.048	443
75.098	441
75.148	443
75.199	445
75.249	448
75.299	454
75.349	458
75.399	462
75.449	469
75.500	470
75.551	474
75.601	474
75.651	475
75.701	477
75.751	474
75.802	471
75.852	469
75.902	462
75.952	458
76.002	453
76.053	450
76.103	446
76.153	444
76.203	444
76.253	445
76.303	443
76.354	445
76.404	447
76.455	450
76.505	453
76.555	454
76.605	458
76.656	462
76.706	461
76.756	463
76.806	464
76.856	466
76.907	469
76.957	468
77.007	468
77.057	471
77.107	467
77.157	467
77.208	466
77.258	464
77.309	463
77.359	458
77.409	456
77.460	454
77.510	449
77.560	447
77.610	444
77.660	442
77.710	443
77.761	442
77.811	444
77.861	447
77.911	450
77.961	454
78.011	459
78.062	464
78.112	468
78.162	471
78.213	473
78.263	476
78.314	473
78.364	474
78.414	471
78.464	467
78.514	466
78.564	461
78.615	456
78.665	454
78.715	449
78.765	448
78.815	447
78.865	445
78.916	447
78.966	446
79.016	447
79.066	451
79.117	451
79.168	453
79.218	454
79.268	457
79.318	459
79.368	460
79.418	462
79.469	464
79.519	464
79.569	466
79.619	467
79.669	468
79.719	471
79.770	468
79.820	468
79.870	467
79.920	465
79.970	462
80.022	459
80.072	456
80.122	456
80.172	450
80.222	447
80.272	445
80.323	443
80.373	443
80.423	443
80.473	446
80.523	450
80.573	451
80.624	455
80.674	460
80.724	463
80.774	468
80.824	469
80.875	473
80.926	475
80.976	472
81.026	472
81.076	469
81.126	465
81.177	464
81.227	459
81.277	456
81.327	455
81.377	451
81.428	449
81.478	448
81.528	448
81.578	449
81.628	449
81.678	450
81.729	452
81.779	452
81.830	454
81.880	454
81.930	455
81.980	457
82.031	458
82.081	460
82.131	463
82.181	463
82.231	465
82.282	465
82.332	467
82.382	469
82.432	469
82.482	467
82.532	468
82.583	464
82.633	463
82.683	459
82.734	456
82.784	453
82.834	449
82.885	447
82.935	446
82.985	443
83.035	444
83.085	443
83.136	446
83.186	449
83.236	452
83.286	457
83.336	463
83.386	463
83.437	467
83.487	470
83.537	470
83.587	472
83.638	470
83.688	467
83.739	468
83.789	463
83.839	462
83.889	458
83.939	456
83.990	455
84.040	453
84.090	451
84.140	452
84.190	450
84.240	451
84.291	451
84.341	451
84.391	454
84.441	452
84.491	453
84.543	455
84.593	454
84.643	455
84.693	456
84.743	458
84.793	461
84.844	462
84.894	464
84.944	467
84.994	468
85.044	469
85.094	468
85.145	468
85.195	467
85.245	464
85.295	462
85.345	460
85.396	456
85.447	452
85.497	448
85.547	445
85.597	446
85.647	445
85.698	444
85.748	447
85.798	449
85.848	453
85.898	455
85.948	459
85.999	463
86.049	465
86.099	466
86.149	468
86.199	468
86.250	469
86.300	466
86.351	465
86.401	466
86.451	461
86.501	459
86.552	459
86.602	457
86.652	457
86.702	454
86.752	454
86.802	455
86.853	453
86.903	453
86.953	454
87.003	452
87.053	452
87.104	451
87.154	452
87.205	454
87.255	452
87.305	453
87.355	457
87.406	457
87.456	460
87.506	462
87.556	465
87.606	469
87.656	467
87.707	470
87.757	469
87.807	468
87.857	466
87.907	463
87.958	460
88.008	459
88.058	455
88.109	451
88.159	448
88.209	445
88.260	446
88.310	445
88.360	447
88.410	451
88.460	452
88.511	455
88.561	456
88.611	459
88.661	461
88.711	464
88.761	465
88.812	467
88.862	466
88.912	464
88.962	464
89.013	462
89.063	463
89.114	460
89.164	460
89.214	460
89.264	458
89.314	457
89.365	458
89.415	457
89.465	457
89.515	455
89.565	454
89.615	455
89.666	453
89.716	452
89.766	450
89.816	451
89.866	452
89.917	453
89.968	453
90.018	458
90.068	458
90.118	460
90.168	463
90.219	465
90.269	468
90.319	468
90.369	468
90.419	469
90.469	465
90.520	464
90.570	460
90.620	459
90.670	456
90.720	451
90.770	450
90.822	451
90.872	447
90.922	449
90.972	449
91.022	449
91.073	453
91.123	454
91.173	456
91.223	460
91.273	460
91.323	462
91.374	462
91.424	463
91.474	464
91.524	463
91.574	462
91.624	463
91.675	460
91.726	461
91.776	459
91.826	460
91.876	461
91.927	460
91.977	460
92.027	463
92.077	458
92.127	458
92.177	457
92.228	455
92.278	454
92.328	452
92.378	451
92.428	452
92.479	449
92.529	451
92.579	452
92.630	454
92.680	457
92.730	458
92.781	461
92.831	465
92.881	465
92.931	466
92.981	468
93.031	467
93.082	469
93.132	464
93.182	462
93.232	461
93.282	456
93.333	455
93.383	451
93.433	450
93.483	451
93.534	449
93.584	451
93.635	453
93.685	452
93.735	454
93.785	456
93.835	458
93.885	461
93.936	460
93.986	460
94.036	460
94.086	459
94.136	460
94.187	459
94.237	461
94.287	462
94.337	460
94.387	461
94.438	459
94.489	462
94.539	462
94.589	461
94.639	460
94.689	463
94.740	459
94.790	458
94.840	456
94.890	454
94.940	453
94.990	450
95.041	450
95.091	451
95.141	450
95.191	451
95.241	452
95.291	456
95.343	459
95.393	461
95.443	463
95.493	466
95.543	467
95.594	467
95.644	467
95.694	465
95.744	465
95.794	462
95.844	459
95.895	459
95.945	455
95.995	454
96.045	453
96.095	452
96.145	452
96.196	451
96.247	454
96.297	456
96.347	455
96.397	456
96.448	457
96.498	457
96.548	459
96.598	459
96.648	458
96.698	460
96.749	457
96.799	458
96.849	458
96.899	458
96.949	460
96.999	460
97.050	461
97.100	464
97.151	462
97.201	463
97.251	463
97.302	461
97.352	461
97.402	459
97.452	457
97.502	457
97.552	453
97.603	451
97.653	448
97.703	449
97.753	451
97.803	451
97.853	453
97.904	456
97.954	457
98.005	459
98.055	463
98.105	464
98.156	466
98.206	466
98.256	466
98.306	467
98.356	463
98.406	462
98.457	459
98.507	458
98.557	457
98.607	455
98.657	453
98.708	458
98.758	453
98.808	454
98.858	455
98.909	455
98.959	458
99.010	456
99.060	457
99.110	462
99.160	457
99.210	457
99.260	456
99.311	456
99.361	457
99.411	457
99.461	458
99.511	459
99.562	458
99.612	462
99.662	461
99.712	462
99.762	464
99.813	463
99.864	464
99.914	464
99.964	461
100.014	460
100.064	457
100.114	455
100.165	454
100.215	451
100.265	451
100.315	451
100.365	449
100.416	452
100.466	452
100.516	455
100.566	459
100.616	459
100.666	461
100.718	463
100.768	464
100.818	464
100.868	465
100.918	465
100.968	464
101.019	460
101.069	460
101.119	457
101.169	457
101.219	456
101.270	454
101.320	454
101.370	458
101.420	456
101.470	455
101.520	456
101.571	457
101.622	458
101.672	458
101.722	457
101.772	459
101.823	456
101.873	456
101.923	455
101.973	455
102.023	457
102.073	456
102.124	457
102.174	460
102.224	459
102.274	462
102.324	461
102.374	464
102.425	464
102.475	463
102.526	463
102.576	464
102.626	461
102.677	458
102.727	455
102.777	453
102.827	454
102.877	452
102.927	451
102.978	451
103.028	450
103.078	451
103.128	454
103.178	456
103.228	460
103.279	459
103.329	463
103.379	466
103.430	464
103.480	464
103.531	462
103.581	461
103.631	461
103.681	459
103.731	458
103.781	458
103.832	456
103.882	457
103.932	456
103.982	456
104.032	458
104.082	456
104.133	458
104.183	460
104.233	456
104.283	458
104.334	456
104.385	456
104.435	455
104.485	453
104.535	454
104.585	456
104.635	455
104.686	455
104.736	456
104.786	458
104.836	461
104.886	461
104.936	463
104.987	466
105.037	465
105.087	465
105.137	464
105.187	461
105.239	463
105.289	457
105.339	457
105.389	455
105.439	451
105.489	451
105.540	451
105.590	451
105.640	453
105.690	452
105.740	456
105.791	458
105.841	459
105.891	460
105.941	460
105.991	461
106.041	462
106.092	463
106.143	461
106.193	461
106.243	459
106.293	458
106.343	457
106.394	457
106.444	458
106.494	457
106.544	458
106.594	459
106.645	459
106.695	460
106.745	459
106.795	460
106.845	460
106.895	458
106.946	457
106.996	457
107.047	454
107.097	454
107.147	452
107.197	453
107.248	454
107.298	453
107.348	455
107.398	458
107.448	459
107.499	462
107.549	462
107.599	464
107.649	467
107.699	465
107.749	464
107.800	463
107.850	460
107.901	459
107.951	456
108.001	454
108.052	455
108.102	452
108.152	452
108.202	454
108.252	453
108.302	454
108.353	456
108.403	458
108.453	461
108.503	459
108.553	461
108.603	460
108.654	461
108.704	461
108.754	458
108.805	459
108.855	460
108.906	457
108.956	456
109.006	457
109.056	458
109.106	459
109.156	459
109.207	459
109.257	462
109.307	460
109.357	461
109.407	459
109.457	459
109.508	459
109.558	457
109.608	454
109.658	456
109.709	452
109.760	452
109.810	452
109.860	452
109.910	455
109.960	455
110.010	457
110.061	461
110.111	461
110.161	462
110.211	463
110.261	464
110.311	465
110.362	462
110.412	462
110.462	462
110.512	458
110.562	457
110.614	455
110.664	453
110.714	455
110.764	454
110.814	454
110.864	455
110.915	456
110.965	458
111.015	458
111.065	458
111.115	461
111.165	459
111.216	459
111.266	461
111.316	458
111.366	457
111.416	457
111.467	456
111.518	457
111.568	457
111.618	456
111.668	459
111.718	459
111.769	461
111.819	461
111.869	462
111.919	463
111.969	461
112.020	461
112.070	462
112.120	458
112.170	457
112.220	454
112.270	454
112.321	454
112.371	452
112.422	451
112.472	455
112.522	455
112.572	456
112.623	457
112.673	459
112.723	462
112.773	463
112.823	463
112.874	468
112.924	463
112.974	462
113.024	460
113.074	460
113.124	459
113.175	456
113.225	455
113.275	456
113.326	454
113.376	454
113.426	456
113.477	457
113.527	459
113.577	459
113.627	459
113.677	461
113.728	460
113.778	460
113.828	457
113.878	459
113.928	459
113.978	456
114.029	455
114.079	456
114.129	455
114.179	456
114.230	456
114.280	457
114.331	461
114.381	460
114.431	462
114.481	463
114.531	463
114.582	463
114.632	462
114.682	461
114.732	461
114.782	456
114.832	456
114.883	453
114.933	451
114.983	452
115.033	453
115.083	453
115.135	456
115.185	456
115.235	459
115.285	458
115.335	462
115.385	462
115.436	462
115.486	463
115.536	465
115.586	462
115.636	461
115.686	459
115.737	458
115.787	457
115.837	455
115.887	455
115.937	457
115.988	455
116.039	456
116.089	456
116.139	458
116.189	460
