#Creator: pendulumdriveEventBuffer
#Creation time: Tue Mar 21 16:00:21 2017
#Time	Pos
#[s]	[au]
13.513	622
13.563	623
13.613	633
13.664	613
13.714	601
13.764	573
13.815	532
13.865	500
13.916	458
13.966	413
14.016	376
14.066	339
14.116	308
14.166	288
14.217	278
14.267	275
14.317	282
14.367	298
14.417	327
14.467	360
14.518	397
14.568	441
14.618	478
14.668	523
14.719	560
14.770	584
14.820	615
14.870	614
14.920	630
14.970	626
15.020	600
15.071	586
15.121	550
15.171	510
15.221	475
15.271	429
15.321	390
15.372	354
15.422	322
15.472	297
15.522	284
15.572	278
15.624	281
15.674	294
15.724	313
15.774	350
15.824	383
15.874	426
15.925	467
15.975	503
16.025	546
16.075	570
16.125	606
16.176	622
16.226	617
16.276	628
16.326	614
16.376	589
16.426	563
16.477	521
16.528	489
16.578	448
16.628	404
16.678	369
16.728	335
16.779	306
16.829	289
16.879	281
16.929	274
16.979	289
17.030	308
17.080	338
17.130	374
17.180	408
17.230	452
17.280	486
17.331	531
17.381	567
17.432	589
17.482	616
17.532	622
17.582	621
17.633	620
17.683	593
17.733	576
17.783	541
17.833	498
17.884	464
17.934	423
17.984	382
18.034	348
18.084	318
18.134	292
18.185	283
18.235	280
18.286	285
18.336	302
18.386	323
18.437	360
18.487	394
18.537	435
18.587	477
18.637	509
18.687	553
18.738	581
18.788	604
18.838	623
18.888	616
18.938	626
18.988	612
19.039	581
19.089	556
19.139	517
19.190	479
19.240	441
19.291	397
19.341	362
19.391	329
19.441	302
19.491	285
19.541	293
19.592	278
19.642	290
19.692	311
19.742	343
19.792	377
19.842	413
19.893	458
19.943	492
19.993	533
20.043	573
20.094	591
20.145	620
20.195	629
20.245	621
20.295	623
20.345	592
20.395	572
20.446	541
20.496	497
20.546	462
20.596	421
20.646	379
20.696	344
20.747	313
20.797	288
20.847	278
20.897	275
20.947	280
20.999	294
21.049	320
21.099	356
21.149	390
21.199	431
21.249	476
21.300	509
21.350	555
21.400	587
21.450	605
21.500	629
21.550	623
21.601	631
21.651	620
21.701	589
21.751	563
21.801	527
21.852	484
21.903	445
21.953	400
22.003	361
22.053	328
22.103	299
22.154	280
22.204	273
22.254	272
22.304	280
22.354	301
22.405	330
22.455	367
22.505	403
22.555	450
22.605	491
22.655	526
22.706	570
22.756	591
22.807	623
22.857	636
22.907	626
22.957	633
23.008	615
23.058	581
23.108	553
23.158	508
23.208	473
23.259	429
23.309	385
23.359	349
23.409	316
23.459	288
23.509	273
23.560	270
23.610	266
23.660	283
23.711	307
23.761	342
23.811	380
23.862	417
23.912	464
23.962	500
24.012	546
24.062	584
24.113	604
24.163	633
24.213	638
24.263	634
24.313	632
24.363	600
24.414	579
24.464	542
24.514	497
24.564	459
24.615	415
24.665	370
24.716	335
24.766	303
24.816	276
24.866	266
24.916	265
24.967	270
25.017	289
25.067	314
25.117	351
25.167	387
25.217	433
25.268	478
25.318	513
25.368	561
25.418	580
25.468	618
25.520	639
25.570	637
25.620	643
25.670	629
25.720	595
25.770	569
25.821	523
25.871	488
25.921	446
25.971	399
26.021	360
26.071	322
26.122	292
26.172	272
26.222	275
26.272	260
26.322	271
26.373	292
26.424	325
26.474	361
26.524	399
26.574	447
26.624	486
26.675	530
26.725	574
26.775	597
26.825	631
26.875	644
26.925	637
26.976	642
27.026	608
27.076	591
27.126	559
27.176	514
27.227	478
27.277	431
27.328	385
27.378	347
27.428	319
27.478	280
27.529	265
27.579	261
27.629	261
27.679	274
27.729	300
27.779	335
27.830	371
27.880	412
27.930	461
27.980	498
28.030	548
28.081	586
28.131	609
28.182	639
28.232	636
28.282	646
28.332	640
28.383	609
28.433	585
28.483	548
28.533	504
28.583	464
28.633	415
28.684	371
28.734	333
28.784	299
28.834	273
28.884	260
28.935	256
28.985	262
29.035	278
29.086	306
29.136	344
29.186	381
29.237	428
29.287	474
29.337	512
29.387	562
29.437	588
29.488	626
29.538	646
29.588	641
29.638	650
29.688	635
29.738	604
29.789	577
29.839	531
29.889	496
29.939	450
29.990	402
30.040	361
30.091	322
30.141	288
30.191	265
30.241	256
30.291	250
30.342	262
30.392	284
30.442	317
30.492	353
30.542	391
30.592	440
30.643	480
30.693	529
30.743	573
30.793	599
30.843	635
30.894	648
30.945	648
30.995	650
31.045	623
31.095	607
31.145	569
31.196	523
31.246	487
31.296	439
31.346	392
31.396	350
31.446	314
31.497	278
31.547	260
31.597	254
31.647	252
31.697	267
31.747	286
31.799	323
31.849	357
31.899	401
31.949	449
31.999	488
32.050	540
32.100	577
32.150	609
32.200	641
32.250	644
32.300	659
32.351	650
32.401	623
32.451	600
32.501	559
32.551	519
32.601	478
32.652	426
32.703	384
32.753	342
32.803	304
32.853	274
32.904	277
32.954	248
33.004	251
33.054	269
33.104	291
33.154	327
33.205	363
33.255	409
33.305	455
33.355	499
33.405	548
33.456	578
33.506	621
33.556	645
33.607	647
33.657	659
33.707	630
33.758	626
33.808	595
33.858	548
33.908	517
33.958	470
34.008	419
34.059	378
34.109	335
34.159	296
34.209	269
34.259	254
34.310	247
34.360	251
34.410	266
34.460	296
34.511	331
34.561	368
34.612	416
34.662	459
34.712	510
34.762	554
34.812	588
34.862	626
34.913	635
34.963	657
35.013	659
35.063	638
35.113	626
35.164	589
35.214	546
35.264	511
35.314	458
35.364	414
35.415	371
35.466	327
35.516	292
35.566	266
35.616	250
35.666	245
35.717	253
35.767	264
35.817	300
35.867	335
35.917	377
35.967	423
36.018	467
36.068	517
36.118	553
36.168	600
36.218	631
36.268	640
36.320	660
36.370	657
36.420	639
36.470	623
36.520	575
36.571	547
36.621	505
36.671	452
36.721	410
36.771	365
36.821	321
36.872	287
36.922	264
36.972	243
37.022	245
37.072	254
37.122	271
37.173	306
37.224	339
37.274	383
37.324	426
37.374	475
37.425	523
37.475	560
37.525	605
37.575	632
37.625	647
37.675	661
37.726	647
37.776	647
37.826	618
37.876	572
37.926	543
37.976	497
38.027	446
38.077	403
38.128	356
38.178	312
38.228	283
38.279	260
38.329	245
38.379	247
38.429	253
38.479	274
38.529	310
38.580	344
38.630	387
38.680	433
38.730	483
38.780	526
38.830	569
38.881	610
38.931	627
38.982	658
39.032	661
39.082	648
39.133	643
39.183	609
39.233	571
39.283	538
39.333	486
39.383	444
39.434	399
39.484	351
39.534	311
39.584	297
39.634	256
39.685	245
39.735	246
39.785	254
39.835	278
39.886	313
39.936	350
39.987	402
40.037	438
40.087	488
40.137	526
40.187	579
40.237	613
40.288	633
40.338	657
40.388	640
40.438	653
40.488	642
40.539	601
40.589	572
40.639	533
40.689	482
40.739	439
40.790	397
40.841	346
40.891	308
40.941	277
40.991	254
41.041	245
41.091	246
41.142	257
41.192	287
41.242	315
41.292	354
41.342	395
41.393	445
41.443	492
41.493	531
41.543	581
41.593	604
41.643	639
41.695	657
41.745	651
41.795	656
41.845	638
41.895	599
41.945	569
41.996	521
42.046	481
42.096	435
42.146	387
42.196	345
42.247	306
42.297	275
42.347	253
42.397	248
42.447	243
42.497	258
42.548	284
42.599	320
42.649	358
42.699	399
42.749	450
42.800	489
42.850	540
42.900	584
42.950	608
43.000	643
43.050	656
43.101	651
43.151	654
43.201	625
43.251	602
43.301	565
43.351	519
43.402	479
43.452	431
43.503	384
43.553	341
43.603	304
43.654	269
43.704	253
43.754	247
43.804	248
43.854	262
43.904	287
43.955	323
44.005	360
44.055	404
44.105	454
44.155	494
44.205	545
44.256	585
44.306	612
44.356	645
44.407	646
44.457	661
44.508	652
44.558	623
44.608	599
44.658	560
44.708	517
44.758	475
44.809	423
44.859	378
44.909	338
44.959	300
45.009	270
45.059	255
45.110	245
45.160	249
45.210	264
45.260	288
45.311	326
45.362	364
45.412	409
45.462	457
45.512	500
45.562	549
45.612	578
45.663	623
45.713	645
45.763	647
45.813	659
45.863	645
45.913	624
45.964	595
46.014	550
46.064	518
46.114	471
46.164	420
46.216	378
46.266	338
46.316	297
46.366	269
46.416	254
46.466	244
46.517	251
46.567	266
46.617	294
46.667	338
46.717	367
46.768	414
46.818	456
46.868	507
46.918	552
46.968	584
47.018	624
47.069	628
47.120	653
47.170	658
47.220	638
47.270	628
47.320	592
47.371	548
47.421	514
47.471	463
47.521	416
47.571	375
47.622	330
47.672	296
47.722	268
47.772	252
47.822	247
47.872	255
47.923	265
47.973	297
48.024	332
48.074	373
48.124	417
48.174	460
48.225	510
48.275	546
48.325	591
48.375	625
48.425	636
48.476	657
48.526	657
48.576	638
48.626	624
48.676	576
48.726	548
48.777	510
48.827	457
48.878	416
48.928	371
48.978	327
49.029	293
49.079	269
49.129	249
49.179	247
49.229	254
49.279	269
49.330	301
49.380	334
49.430	375
49.480	417
49.530	466
49.580	512
49.631	550
49.681	596
49.731	625
49.782	639
49.832	657
49.883	644
49.933	644
49.983	621
50.033	577
50.083	549
50.133	506
50.184	456
50.234	414
50.284	367
50.334	325
50.384	293
50.434	269
50.485	252
50.535	250
50.585	256
50.635	272
50.686	304
50.737	336
50.787	378
50.837	420
50.887	471
50.937	513
50.987	554
51.038	596
51.088	614
51.138	646
51.188	654
51.238	641
51.288	644
51.339	616
51.389	577
51.439	546
51.489	498
51.539	457
51.591	413
51.641	366
51.691	327
51.741	295
51.791	268
51.841	253
51.892	252
51.942	256
51.992	273
52.042	304
52.092	340
52.142	381
52.193	422
52.243	471
52.293	508
52.343	559
52.393	595
52.444	616
52.495	645
52.545	648
52.595	645
52.645	641
52.695	606
52.746	583
52.796	545
52.846	497
52.896	457
52.946	412
52.997	366
53.047	328
53.097	295
53.147	268
53.197	256
53.247	254
53.298	259
53.348	282
53.399	304
53.449	342
53.499	380
53.549	426
53.600	472
53.650	508
53.700	558
53.750	582
53.800	619
53.851	642
53.901	639
53.951	651
54.001	637
54.051	604
54.101	580
54.152	532
54.202	497
54.252	456
54.303	408
54.353	368
54.403	328
54.454	294
54.504	271
54.554	275
54.604	256
54.654	261
54.705	279
54.755	308
54.805	344
54.855	381
54.905	428
54.955	469
55.006	513
55.056	558
55.106	587
55.156	623
55.207	641
55.257	639
55.308	647
55.358	624
55.408	608
55.458	577
55.508	531
55.559	499
55.609	453
55.659	406
55.709	367
55.759	327
55.809	292
55.860	272
55.910	261
55.960	256
56.010	263
56.060	281
56.112	312
56.162	345
56.212	384
56.262	431
56.312	471
56.362	519
56.413	560
56.463	590
56.513	624
56.563	630
56.613	647
56.663	646
56.714	622
56.764	609
56.814	572
56.864	532
56.914	495
56.965	445
57.016	402
57.066	362
57.116	324
57.166	292
57.216	271
57.267	258
57.317	257
57.367	266
57.417	280
57.467	316
57.517	349
57.568	391
57.618	436
57.668	476
57.718	524
57.768	557
57.819	599
57.869	625
57.920	631
57.970	648
58.020	643
58.070	623
58.121	606
58.171	560
58.221	531
58.271	490
58.321	440
58.371	401
58.422	359
58.472	320
58.522	289
58.572	269
58.622	256
58.673	257
58.723	267
58.774	286
58.824	321
58.874	353
58.924	396
58.975	436
59.025	484
59.075	528
59.125	560
59.175	603
59.225	625
59.276	637
59.326	649
59.376	632
59.426	631
59.476	602
59.527	558
59.577	529
59.627	484
59.678	437
59.728	396
59.778	352
59.829	314
59.879	287
59.929	267
59.979	257
60.029	261
60.080	265
60.130	288
60.180	323
60.230	357
60.280	401
60.330	441
60.381	489
60.431	529
60.481	569
60.531	606
60.582	620
60.632	646
60.683	647
60.733	633
60.783	627
60.833	588
60.883	559
60.934	524
60.984	475
61.034	435
61.084	392
61.134	348
61.184	313
61.235	297
61.285	262
61.335	257
61.385	260
61.435	268
61.486	291
61.537	325
61.587	362
61.637	407
61.687	447
61.737	493
61.788	529
61.838	576
61.888	608
61.938	623
61.988	645
62.038	629
62.089	638
62.139	625
62.189	585
62.239	558
62.289	520
62.339	472
62.391	431
62.441	391
62.491	344
62.541	310
62.591	283
62.642	262
62.692	257
62.742	260
62.792	270
62.842	295
62.892	327
62.943	366
62.993	404
63.043	454
63.093	497
63.143	535
63.193	580
63.244	601
63.295	631
63.345	646
63.395	637
63.445	642
63.496	622
63.546	583
63.596	555
63.646	508
63.696	470
63.746	427
63.797	382
63.847	343
63.897	308
63.947	279
63.997	262
64.048	259
64.098	256
64.148	271
64.199	297
64.249	332
64.299	369
64.350	408
64.400	457
64.450	495
64.500	543
64.550	583
64.600	603
64.651	636
64.701	644
64.751	641
64.801	640
64.851	609
64.902	588
64.952	552
65.002	506
65.052	469
65.103	424
65.153	379
65.204	340
65.254	305
65.304	274
65.354	262
65.404	257
65.454	259
65.505	275
65.555	297
65.605	335
65.655	370
65.705	412
65.756	461
65.806	498
65.856	547
65.906	582
65.956	610
66.007	637
66.058	635
66.108	650
66.158	639
66.208	608
66.258	586
66.309	547
66.359	506
66.409	465
66.459	416
66.509	376
66.559	337
66.610	301
66.660	276
66.710	265
66.760	256
66.810	260
66.860	276
66.912	300
66.962	337
67.012	373
67.062	419
67.112	463
67.163	504
67.213	551
67.263	579
67.313	617
67.363	637
67.413	639
67.464	647
67.514	618
67.564	612
67.614	582
67.664	538
67.714	507
67.765	462
67.816	413
67.866	374
67.916	343
67.966	299
68.017	275
68.067	262
68.117	256
68.167	262
68.217	277
68.267	305
68.318	349
68.368	376
68.418	422
68.468	460
68.518	511
68.568	552
68.619	582
68.669	618
68.720	620
68.770	643
68.820	646
68.871	624
68.921	614
68.971	579
69.021	538
69.071	505
69.121	455
69.172	412
69.222	372
69.272	332
69.322	299
69.372	276
69.422	261
69.473	257
69.523	265
69.574	277
69.624	307
69.674	341
69.725	381
69.775	425
69.825	466
69.875	513
69.925	545
69.975	589
70.026	619
70.076	628
70.126	646
70.176	644
70.226	627
70.277	612
70.327	568
70.377	540
70.427	501
70.478	451
70.528	412
70.579	370
70.629	329
70.679	298
70.729	275
70.779	258
70.829	258
70.880	266
70.930	279
70.980	311
71.030	344
71.080	384
71.131	424
71.181	471
71.231	515
71.281	550
71.331	593
71.382	619
71.433	631
71.483	645
71.533	632
71.583	633
71.633	610
71.683	566
71.734	539
71.784	498
71.834	450
71.884	410
71.934	366
71.985	326
72.035	296
72.085	274
72.135	261
72.185	260
72.235	265
72.287	282
72.337	312
72.387	345
72.437	387
72.487	427
72.537	475
72.588	516
72.638	554
72.688	594
72.738	610
72.788	639
72.839	645
72.889	635
72.939	632
72.989	605
73.039	567
73.089	535
73.140	489
73.191	449
73.241	407
73.291	363
73.341	327
73.392	298
73.442	273
73.492	261
73.542	262
73.592	262
73.642	284
73.693	315
73.743	350
73.793	390
73.843	432
73.893	478
73.943	512
73.994	562
74.044	595
74.095	612
74.145	638
74.195	640
74.246	637
74.296	630
74.346	594
74.396	571
74.446	533
74.496	486
74.547	449
74.597	411
74.647	361
74.697	325
74.747	295
74.797	272
74.848	263
74.898	261
74.948	267
74.999	299
75.049	316
75.100	353
75.150	390
75.200	436
75.250	479
75.300	515
75.350	562
75.401	583
75.451	617
75.501	638
75.551	631
75.601	641
75.651	628
75.702	595
75.752	568
75.802	522
75.852	488
75.903	446
75.954	400
76.004	361
76.054	324
76.104	294
76.154	272
76.204	267
76.255	258
76.305	269
76.355	288
76.405	319
76.455	356
76.505	392
76.556	438
76.606	475
76.656	522
76.706	565
76.756	589
76.808	623
76.858	637
76.908	635
76.958	640
77.008	614
77.058	598
77.109	566
77.159	521
77.209	488
77.259	443
77.309	397
77.360	359
77.410	322
77.460	288
77.510	271
77.560	264
77.610	261
77.661	271
77.712	290
77.762	323
77.812	356
77.862	396
77.912	441
77.963	478
78.013	526
78.063	565
78.113	592
78.163	624
78.214	628
78.264	643
78.314	639
78.364	615
78.414	598
78.464	562
78.515	521
78.565	485
78.616	436
78.666	396
78.716	357
78.766	320
78.817	291
78.867	273
78.917	262
78.967	262
79.017	272
79.068	289
79.118	324
79.168	358
79.218	400
79.268	443
79.318	481
79.369	528
79.419	558
79.470	600
79.520	624
79.570	627
79.621	643
79.671	636
79.721	616
79.771	596
79.821	553
79.871	524
79.922	482
79.972	434
80.022	396
80.072	357
80.122	318
80.172	290
80.223	273
80.273	257
80.323	263
80.374	274
80.424	293
80.475	328
80.525	360
80.575	402
80.625	442
80.675	489
80.725	531
80.776	563
80.826	601
80.876	621
80.926	633
80.976	642
81.026	625
81.077	623
81.127	595
81.177	552
81.227	522
81.278	479
81.329	433
81.379	393
81.429	352
81.479	316
81.529	290
81.579	272
81.630	262
81.680	270
81.730	273
81.780	296
81.830	329
81.880	364
81.931	405
81.981	444
82.031	491
82.081	524
82.131	568
82.183	603
82.233	615
82.283	638
82.333	641
82.383	626
82.433	620
82.484	579
82.534	553
82.584	520
82.634	472
82.684	434
82.734	392
82.785	350
82.835	316
82.885	299
82.935	269
82.985	264
83.036	266
83.087	275
83.137	298
83.187	330
83.237	367
83.287	407
83.338	448
83.388	493
83.438	527
83.488	573
83.538	603
83.589	617
83.639	638
83.689	629
83.739	632
83.789	618
83.839	579
83.890	555
83.940	516
83.991	470
84.041	431
84.091	386
84.141	346
84.192	315
84.242	289
